Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
3075000309,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.089113,16/07/2025 20:08:08,16/07/2025 20:26:56,20," 0,30 ",0.00,"(0,43)",-,-," 22.892,03 "," 22.887,18 "," 22.925,00 "," 22.320,22 "," 0,00 ",-,CFD,US6311011026,
3074851177,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.13118,16/07/2025 17:39:43,16/07/2025 19:48:40,20," 0,46 ",0.00," 6,79 ",-,-," 22.868,72 "," 22.920,48 "," 23.440,19 "," 22.296,99 "," 0,00 ",-,CFD,US6311011026,
3074562064,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.105035,16/07/2025 14:32:01,16/07/2025 17:38:59,20," 0,36 ",0.00," 2,30 ",-,-," 22.847,61 "," 22.869,53 "," 23.417,84 "," 22.276,47 "," 0,00 ",-,CFD,US6311011026,
3074793083,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105201,16/07/2025 16:31:57,16/07/2025 17:38:51,20," 0,36 ",0.00," 5,96 ",-,-," 22.813,97 "," 22.870,63 "," 23.383,63 "," 22.243,64 "," 0,00 ",-,CFD,US6311011026,
3074775309,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.089452,16/07/2025 16:12:47,16/07/2025 16:18:15,20," 0,30 ",0.00," 1,34 ",-,-," 22.805,61 "," 22.820,54 "," 23.374,99 "," 22.235,48 "," 0,00 ",-,CFD,US6311011026,
3074683658,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 170,00 ",0.149347,16/07/2025 15:21:24,16/07/2025 16:12:24,20," 0,52 ",0.00," 7,22 ",-,-," 22.765,67 "," 22.814,04 "," 23.324,27 "," 22.196,53 "," 0,00 ",-,CFD,US6311011026,
3074453243,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.131481,16/07/2025 13:52:57,16/07/2025 14:31:39,20," 0,44 ",0.00," 3,82 ",-,-," 22.816,97 "," 22.846,04 "," 23.386,47 "," 22.246,55 "," 0,00 ",-,CFD,US6311011026,
3074340361,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 75,97 ",0.066593,16/07/2025 13:50:37,16/07/2025 14:21:09,20," 0,22 ",0.00," 0,17 ",-,-," 22.815,77 "," 22.818,34 "," 23.387,29 "," 22.246,45 "," 0,00 ",-,CFD,US6311011026,
3074391933,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 74,03 ",0.064893,16/07/2025 13:50:37,16/07/2025 13:51:48,20," 0,22 ",0.00,"(0,94)",-,-," 22.815,77 "," 22.801,24 "," 23.387,29 "," 22.246,45 "," 0,00 ",-,CFD,US6311011026,
3073939807,SPX500 Index (Non Expiry) (SPX500),Long," 79,88 ",0.255425,15/07/2025 19:50:46,16/07/2025 12:37:23,20," 0,24 ",0.00," 0,50 ",-,-," 6.254,73 "," 6.256,69 "," 6.410,78 "," 6.098,37 ","(0,39)",-,CFD,US78378X1072,
3074164598,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105065,16/07/2025 12:03:16,16/07/2025 12:21:09,20," 0,36 ",0.00," 1,58 ",-,-," 22.842,82 "," 22.857,89 "," 23.413,58 "," 22.271,75 "," 0,00 ",-,CFD,US6311011026,
3073990873,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105047,16/07/2025 05:12:33,16/07/2025 11:51:17,20," 0,36 ",0.00,"(0,88)",-,-," 22.847,32 "," 22.838,99 "," 23.417,99 "," 22.276,15 "," 0,00 ",-,CFD,US6311011026,
3074144266,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105088,16/07/2025 10:39:26,16/07/2025 11:51:08,20," 0,36 ",0.00," 0,41 ",-,-," 22.837,82 "," 22.841,69 "," 23.408,56 "," 22.266,87 "," 0,00 ",-,CFD,US6311011026,
3074084413,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.113956,16/07/2025 07:35:08,16/07/2025 10:39:00,20," 0,38 ",0.00," 2,06 ",-,-," 22.815,72 "," 22.833,79 "," 23.386,11 "," 22.245,33 "," 0,00 ",-,CFD,US6311011026,
3073955597,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,98 ",0.113802,15/07/2025 20:58:30,16/07/2025 04:33:18,20," 0,38 ",0.00," 1,10 ",-,-," 22.844,82 "," 22.854,49 "," 23.418,50 "," 22.276,14 ","(0,63)",-,CFD,US6311011026,
3073955566,SPX500 Index (Non Expiry) (SPX500),Long," 70,12 ",0.224217,15/07/2025 19:50:46,15/07/2025 20:57:56,20," 0,22 ",0.00,"(4,83)",-,-," 6.254,73 "," 6.233,19 "," 6.410,78 "," 6.098,37 "," 0,00 ",-,CFD,US78378X1072,
3073885794,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.088962,15/07/2025 18:59:27,15/07/2025 19:06:00,20," 0,30 ",0.00,"(0,21)",-,-," 22.930,68 "," 22.928,28 "," 23.504,15 "," 22.357,61 "," 0,00 ",-,CFD,US6311011026,
3073723048,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.104706,15/07/2025 16:58:14,15/07/2025 18:30:05,20," 0,36 ",0.00," 7,18 ",-,-," 22.921,68 "," 22.990,23 "," 23.494,13 "," 22.348,65 "," 0,00 ",-,CFD,US6311011026,
3073612547,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.08883,15/07/2025 15:20:02,15/07/2025 15:28:52,20," 0,30 ",0.00," 1,93 ",-,-," 22.964,28 "," 22.985,98 "," 23.539,38 "," 22.391,12 "," 0,00 ",-,CFD,US6311011026,
3073445713,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.088799,15/07/2025 14:05:16,15/07/2025 14:05:34,20," 0,30 ",0.00," 0,16 ",-,-," 22.970,92 "," 22.972,73 "," 23.539,84 "," 22.396,71 "," 0,00 ",-,CFD,US6311011026,
3073409856,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 130,00 ",0.113135,15/07/2025 13:52:42,15/07/2025 14:02:30,20," 0,38 ",0.00," 2,18 ",-,-," 22.980,63 "," 22.961,38 "," 22.406,28 "," 23.555,16 "," 0,00 ",-,CFD,US6311011026,
3073018557,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 129,99 ",0.113073,15/07/2025 12:44:03,15/07/2025 13:39:56,20," 0,38 ",0.00," 1,20 ",-,-," 22.992,38 "," 22.981,78 "," 22.420,25 "," 23.567,22 "," 0,00 ",-,CFD,US6311011026,
3073012261,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 120,00 ",0.104295,15/07/2025 12:30:23,15/07/2025 12:42:20,20," 0,36 ",0.00," 1,10 ",-,-," 23.011,77 "," 23.001,23 "," 22.433,01 "," 23.583,43 "," 0,00 ",-,CFD,US6311011026,
3072773201,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.130631,15/07/2025 06:10:59,15/07/2025 12:22:55,20," 0,44 ",0.00," 0,25 ",-,-," 22.965,18 "," 22.963,23 "," 22.390,95 "," 23.539,21 "," 0,00 ",-,CFD,US6311011026,
3072967387,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 51,41 ",0.04472,15/07/2025 09:49:16,15/07/2025 11:45:28,20," 0,16 ",0.00,"(0,10)",-,-," 22.991,28 "," 22.993,43 "," 22.416,79 "," 23.566,07 "," 0,00 ",-,CFD,US6311011026,
3072981704,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 50,59 ",0.044008,15/07/2025 09:49:16,15/07/2025 10:46:56,20," 0,15 ",0.00,"(0,27)",-,-," 22.991,28 "," 22.997,33 "," 22.416,79 "," 23.566,07 "," 0,00 ",-,CFD,US6311011026,
3072964092,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.130431,15/07/2025 09:38:45,15/07/2025 09:49:04,20," 0,45 ",0.00," 0,75 ",-,-," 23.000,47 "," 22.994,73 "," 22.950,00 "," 23.575,48 "," 0,00 ",-,CFD,US6311011026,
3072727546,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105123,14/07/2025 22:45:57,15/07/2025 04:39:33,20," 0,36 ",0.00," 11,40 ",-,-," 22.830,42 "," 22.938,88 "," 23.401,08 "," 22.259,67 "," 0,00 ",-,CFD,US6311011026,
3072567517,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.104969,14/07/2025 17:04:02,14/07/2025 17:13:18,20," 0,36 ",0.00," 0,51 ",-,-," 22.864,01 "," 22.868,83 "," 23.435,57 "," 22.292,37 "," 0,00 ",-,CFD,US6311011026,
3067717299,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 64,34 ",0.04455,09/07/2025 22:23:32,14/07/2025 16:12:52,20," 0,16 ",0.00,"(1,28)",-,-," 22.872,43 "," 22.843,64 "," 23.443,63 "," 22.000,00 ","(0,97)",-,CFD,US6311011026,
3072240849,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.089487,14/07/2025 14:47:12,14/07/2025 14:54:23,20," 0,30 ",0.00," 0,28 ",-,-," 22.794,17 "," 22.797,34 "," 23.363,89 "," 22.224,37 "," 0,00 ",-,CFD,US6311011026,
3071623567,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,98 ",0.114155,14/07/2025 13:32:58,14/07/2025 14:45:58,20," 0,40 ",0.00," 1,76 ",-,-," 22.774,11 "," 22.789,54 "," 23.341,14 "," 22.204,80 "," 0,00 ",-,CFD,US6311011026,
3072110960,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.089653,14/07/2025 14:13:17,14/07/2025 14:13:32,20," 0,30 ",0.00," 0,70 ",-,-," 22.754,57 "," 22.762,34 "," 23.321,87 "," 22.185,72 "," 0,00 ",-,CFD,US6311011026,
3071482652,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.089607,14/07/2025 13:30:31,14/07/2025 13:31:31,20," 0,30 ",0.00," 0,54 ",-,-," 22.766,27 "," 22.772,34 "," 23.345,59 "," 22.206,79 "," 0,00 ",-,CFD,US6311011026,
3071435223,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 60,75 ",0.053459,14/07/2025 12:27:22,14/07/2025 13:27:35,20," 0,18 ",0.00," 1,09 ",-,-," 22.730,71 "," 22.751,09 "," 23.299,29 "," 22.162,73 "," 0,00 ",-,CFD,US6311011026,
3071438098,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,24 ",0.052123,14/07/2025 12:27:22,14/07/2025 12:35:19,20," 0,18 ",0.00,"(0,76)",-,-," 22.730,71 "," 22.716,10 "," 23.299,29 "," 22.162,73 "," 0,00 ",-,CFD,US6311011026,
3071384489,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.044004,14/07/2025 10:01:09,14/07/2025 12:26:24,20," 0,14 ",0.00," 0,19 ",-,-," 22.724,91 "," 22.729,30 "," 23.292,52 "," 22.156,78 "," 0,00 ",-,CFD,US6311011026,
3071370190,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.132094,14/07/2025 09:21:37,14/07/2025 10:00:23,20," 0,44 ",0.00," 1,19 ",-,-," 22.711,81 "," 22.720,80 "," 23.277,86 "," 22.144,04 "," 0,00 ",-,CFD,US6311011026,
3071161869,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.176194,14/07/2025 04:22:10,14/07/2025 09:21:19,20," 0,60 ",0.00," 1,57 ",-,-," 22.702,21 "," 22.711,10 "," 22.747,61 "," 22.134,66 "," 0,00 ",-,CFD,US6311011026,
3071347166,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 140,00 ",0.123364,14/07/2025 08:10:29,14/07/2025 09:16:26,20," 0,42 ",0.00," 1,04 ",-,-," 22.696,91 "," 22.705,30 "," 22.750,00 "," 22.129,49 "," 0,00 ",-,CFD,US6311011026,
3071336515,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.13227,14/07/2025 07:46:37,14/07/2025 08:09:57,20," 0,44 ",0.00," 1,67 ",-,-," 22.680,71 "," 22.693,30 "," 23.247,22 "," 22.113,69 "," 0,00 ",-,CFD,US6311011026,
3071332183,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.10589,14/07/2025 07:37:21,14/07/2025 07:46:02,20," 0,36 ",0.00," 1,28 ",-,-," 22.664,71 "," 22.676,80 "," 23.231,64 "," 22.098,38 "," 0,00 ",-,CFD,US6311011026,
3071258096,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.10593,14/07/2025 07:08:10,14/07/2025 07:34:55,20," 0,36 ",0.00," 0,34 ",-,-," 22.656,51 "," 22.659,70 "," 23.224,26 "," 22.091,36 "," 0,00 ",-,CFD,US6311011026,
3071115405,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.176378,13/07/2025 23:25:57,14/07/2025 04:21:20,20," 0,60 ",0.00," 3,58 ",-,-," 22.678,51 "," 22.698,80 "," 23.245,42 "," 22.111,55 "," 0,00 ",-,CFD,US6311011026,
3070694600,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 143,80 ",0.105281,11/07/2025 19:14:57,11/07/2025 19:27:36,20," 0,36 ",0.00," 1,31 ",-,-," 22.796,07 "," 22.808,54 "," 23.365,97 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3069684575,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 126,78 ",0.089282,10/07/2025 22:30:51,11/07/2025 17:15:01,20," 0,30 ",0.00,"(2,09)",-,-," 22.848,92 "," 22.825,54 "," 23.420,40 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3069949350,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105578,11/07/2025 12:19:07,11/07/2025 13:50:56,20," 0,36 ",0.00," 3,36 ",-,-," 22.731,41 "," 22.763,24 "," 23.299,70 "," 22.163,12 "," 0,00 ",-,CFD,US6311011026,
3069866408,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 148,06 ",0.114405,11/07/2025 08:56:39,11/07/2025 11:59:32,20," 0,38 ",0.00," 0,12 ",-,-," 22.726,11 "," 22.727,20 "," 23.294,37 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3069886452,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 165,47 ",0.132242,11/07/2025 10:00:10,11/07/2025 10:08:34,20," 0,44 ",0.00," 1,64 ",-,-," 22.684,21 "," 22.696,60 "," 22.730,00 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3069614365,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.088408,10/07/2025 19:06:23,10/07/2025 22:28:34,20," 0,30 ",0.00," 0,08 ",-,-," 22.848,21 "," 22.849,09 "," 23.420,09 "," 22.277,65 ","(0,48)",-,CFD,US6311011026,
3069473302,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.088513,10/07/2025 17:06:14,10/07/2025 17:59:36,20," 0,30 ",0.00," 2,52 ",-,-," 22.821,67 "," 22.850,14 "," 23.392,44 "," 22.251,34 "," 0,00 ",-,CFD,US6311011026,
3068981736,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 140,00 ",0.122738,10/07/2025 13:49:16,10/07/2025 17:37:20,20," 0,42 ",0.00," 2,28 ",-,-," 22.813,27 "," 22.831,84 "," 34.030,38 "," 22.244,82 "," 0,00 ",-,CFD,US6311011026,
3069345920,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.08948,10/07/2025 14:51:33,10/07/2025 17:05:56,20," 0,30 ",0.00," 1,80 ",-,-," 22.797,47 "," 22.817,59 "," 34.155,04 "," 22.228,31 "," 0,00 ",-,CFD,US6311011026,
3067758282,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105234,10/07/2025 06:59:41,10/07/2025 07:45:19,20," 0,36 ",0.00," 1,76 ",-,-," 22.805,82 "," 22.822,59 "," 23.376,07 "," 22.235,77 "," 0,00 ",-,CFD,US6311011026,
3067720258,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,05 ",0.043768,09/07/2025 22:23:32,09/07/2025 23:05:16,20," 0,14 ",0.00,"(0,44)",-,-," 22.872,43 "," 22.862,39 "," 23.443,63 "," 22.300,64 "," 0,00 ",-,CFD,US6311011026,
3067705930,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 74,99 ",0.065633,09/07/2025 20:02:03,09/07/2025 22:09:53,20," 0,22 ",0.00," 0,21 ",-,-," 22.854,12 "," 22.857,39 "," 23.425,63 "," 22.282,91 ","(0,36)",-,CFD,US6311011026,
3067549907,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105338,09/07/2025 16:39:42,09/07/2025 17:19:12,20," 0,36 ",0.00," 0,76 ",-,-," 22.783,57 "," 22.790,74 "," 23.353,77 "," 22.214,57 "," 0,00 ",-,CFD,US6311011026,
3067522389,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.175651,09/07/2025 16:06:48,09/07/2025 16:39:17,20," 0,60 ",0.00," 1,91 ",-,-," 22.771,27 "," 22.782,14 "," 33.997,04 "," 22.202,02 "," 0,00 ",-,CFD,US6311011026,
3061732659,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 73,64 ",0.053526,06/07/2025 22:15:48,09/07/2025 13:39:04,20," 0,18 ",0.00," 2,42 ",-,-," 22.805,72 "," 22.850,94 "," 22.850,00 "," 22.000,00 ","(0,57)",-,CFD,US6311011026,
3061970478,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 128,70 ",0.096648,07/07/2025 11:13:02,09/07/2025 13:30:21,20," 0,34 ",0.00," 3,48 ",-,-," 22.762,62 "," 22.798,64 "," 22.800,00 "," 22.000,00 ","(1,05)",-,CFD,US6311011026,
3065270199,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 173,79 ",0.131872,08/07/2025 13:26:05,09/07/2025 11:49:40,20," 0,46 ",0.00," 0,47 ",-,-," 22.749,12 "," 22.752,69 "," 23.318,57 "," 22.000,00 ","(0,72)",-,CFD,US6311011026,
3066295383,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.089771,09/07/2025 10:14:11,09/07/2025 11:48:49,20," 0,30 ",0.00," 2,17 ",-,-," 22.724,31 "," 22.748,49 "," 23.292,73 "," 22.156,49 "," 0,00 ",-,CFD,US6311011026,
3066152222,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.132226,09/07/2025 00:19:25,09/07/2025 07:56:41,20," 0,45 ",0.00," 1,73 ",-,-," 22.688,31 "," 22.701,40 "," 22.725,00 "," 22.121,10 "," 0,00 ",-,CFD,US6311011026,
3065963331,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 76,77 ",0.067611,08/07/2025 18:48:08,08/07/2025 22:41:08,20," 0,22 ",0.00," 0,13 ",-,-," 22.709,96 "," 22.711,90 "," 23.277,25 "," 22.142,22 ","(0,37)",-,CFD,US6311011026,
3066085451,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 73,23 ",0.06449,08/07/2025 18:48:08,08/07/2025 19:42:38,20," 0,22 ",0.00,"(1,82)",-,-," 22.709,96 "," 22.681,70 "," 23.277,25 "," 22.142,22 "," 0,00 ",-,CFD,US6311011026,
3065890989,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.11442,08/07/2025 17:02:38,08/07/2025 18:20:30,20," 0,38 ",0.00," 0,32 ",-,-," 22.722,76 "," 22.725,55 "," 23.289,47 "," 22.154,68 "," 0,00 ",-,CFD,US6311011026,
3065406065,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.105625,08/07/2025 13:41:33,08/07/2025 14:38:30,20," 0,36 ",0.00," 2,34 ",-,-," 22.719,86 "," 22.742,04 "," 23.286,29 "," 22.151,91 "," 0,00 ",-,CFD,US6311011026,
3065401699,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 170,00 ",0.149719,08/07/2025 13:40:16,08/07/2025 13:41:24,20," 0,50 ",0.00," 1,35 ",-,-," 22.709,10 "," 22.718,15 "," 23.272,09 "," 22.141,37 "," 0,00 ",-,CFD,US6311011026,
3065253123,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105557,08/07/2025 12:46:41,08/07/2025 13:22:43,20," 0,36 ",0.00," 0,94 ",-,-," 22.736,92 "," 22.745,79 "," 23.305,09 "," 22.168,51 "," 0,00 ",-,CFD,US6311011026,
3064942841,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 124,99 ",0.109884,08/07/2025 06:49:00,08/07/2025 12:19:17,20," 0,38 ",0.00," 0,40 ",-,-," 22.751,12 "," 22.754,79 "," 22.770,00 "," 22.182,34 "," 0,00 ",-,CFD,US6311011026,
3065069921,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.10558,08/07/2025 10:24:30,08/07/2025 10:31:18,20," 0,36 ",0.00,"(0,22)",-,-," 22.731,41 "," 22.729,30 "," 23.299,70 "," 22.163,12 "," 0,00 ",-,CFD,US6311011026,
3064939636,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105554,08/07/2025 06:26:26,08/07/2025 06:48:51,20," 0,36 ",0.00," 1,13 ",-,-," 22.737,12 "," 22.747,79 "," 23.305,96 "," 22.169,08 "," 0,00 ",-,CFD,US6311011026,
