Date,Type,Details,Amount,Units,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
22/08/2024 12:57:04,Position closed,NSDQ100/USD," 132,64 ",0.130839," 2,65 "," 1.075,21 "," 1.075,21 ",2795867464,CFD," 0,00 "
22/08/2024 12:59:24,Open Position,NSDQ100/USD," 50,00 ",0.050254," 0,00 "," 1.075,21 "," 1.025,21 ",2795871291,CFD," 0,00 "
22/08/2024 12:59:55,Open Position,XAU/USD," 50,00 ",0.399833," 0,00 "," 1.075,21 "," 975,21 ",2795871370,CFD," 0,00 "
22/08/2024 13:00:02,Open Position,XAU/USD," 99,99 ",0.799664," 0,00 "," 1.075,21 "," 875,22 ",2795871386,CFD," 0,00 "
22/08/2024 13:02:16,Open Position,NSDQ100/USD," 50,00 ",0.050240," 0,00 "," 1.075,21 "," 825,22 ",2795872026,CFD," 0,00 "
22/08/2024 13:05:11,Open Position,NSDQ100/USD," 50,00 ",0.050234," 0,00 "," 1.075,21 "," 775,22 ",2795872673,CFD," 0,00 "
22/08/2024 13:05:29,Position closed,NSDQ100/USD," 49,69 ",0.050234,"(0,31)"," 1.074,90 "," 824,91 ",2795872673,CFD," 0,00 "
22/08/2024 13:10:25,Position closed,NSDQ100/USD," 49,50 ",0.050240,"(0,50)"," 1.074,40 "," 874,41 ",2795872026,CFD," 0,00 "
22/08/2024 13:10:25,Position closed,NSDQ100/USD," 49,76 ",0.050254,"(0,24)"," 1.074,16 "," 924,17 ",2795871291,CFD," 0,00 "
22/08/2024 13:13:36,Open Position,NSDQ100/USD," 50,00 ",0.050234," 0,00 "," 1.074,16 "," 874,17 ",2795874859,CFD," 0,00 "
22/08/2024 13:16:36,Open Position,NSDQ100/USD," 50,00 ",0.050226," 0,00 "," 1.074,16 "," 824,17 ",2795875626,CFD," 0,00 "
22/08/2024 13:16:46,Open Position,NSDQ100/USD," 100,00 ",0.100453," 0,00 "," 1.074,16 "," 724,17 ",2795875655,CFD," 0,00 "
22/08/2024 13:21:04,Open Position,NSDQ100/USD," 50,00 ",0.050214," 0,00 "," 1.074,16 "," 674,17 ",2795877011,CFD," 0,00 "
22/08/2024 13:21:45,Open Position,XAU/USD," 400,00 ",3.208869," 0,00 "," 1.074,16 "," 274,17 ",2795877331,CFD," 0,00 "
22/08/2024 13:22:45,Position closed,NSDQ100/USD," 100,47 ",0.100453," 0,47 "," 1.074,63 "," 374,64 ",2795875655,CFD," 0,00 "
22/08/2024 13:22:45,Position closed,NSDQ100/USD," 50,40 ",0.050234," 0,40 "," 1.075,03 "," 425,04 ",2795874859,CFD," 0,00 "
22/08/2024 13:22:45,Position closed,NSDQ100/USD," 50,23 ",0.050226," 0,23 "," 1.075,26 "," 475,27 ",2795875626,CFD," 0,00 "
22/08/2024 13:22:45,Position closed,NSDQ100/USD," 50,00 ",0.050214," 0,00 "," 1.075,26 "," 525,27 ",2795877011,CFD," 0,00 "
22/08/2024 13:31:52,Open Position,NSDQ100/USD," 55,00 ",0.050210," 0,00 "," 1.075,26 "," 475,27 ",2795937480,CFD," 0,00 "
22/08/2024 13:44:38,Open Position,NSDQ100/USD," 55,00 ",0.050254," 0,00 "," 1.075,26 "," 425,27 ",2795961586,CFD," 0,00 "
22/08/2024 13:45:52,Open Position,XAU/USD," 50,00 ",0.402375," 0,00 "," 1.075,26 "," 375,27 ",2795963322,CFD," 0,00 "
22/08/2024 13:46:33,Open Position,XAU/USD," 49,99 ",0.402477," 0,00 "," 1.075,26 "," 325,28 ",2795964754,CFD," 0,00 "
22/08/2024 13:47:00,Open Position,NSDQ100/USD," 54,99 ",0.050283," 0,00 "," 1.075,26 "," 275,29 ",2795965514,CFD," 0,00 "
22/08/2024 13:48:23,Open Position,XAU/USD," 69,98 ",0.562858," 0,00 "," 1.075,26 "," 205,31 ",2795967754,CFD," 0,00 "
22/08/2024 13:51:39,Open Position,NSDQ100/USD," 67,00 ",0.060383," 0,00 "," 1.075,26 "," 145,31 ",2796013135,CFD," 0,00 "
22/08/2024 13:51:57,Open Position,XAU/USD," 50,00 ",0.401725," 0,00 "," 1.075,26 "," 95,31 ",2796013442,CFD," 0,00 "
22/08/2024 14:10:29,Open Position,NSDQ100/USD," 89,99 ",0.090814," 0,00 "," 1.075,26 "," 5,32 ",2796135242,CFD," 0,00 "
22/08/2024 15:28:13,Deposit Conversion Fee,-," 0,00 ",-," 0,00 "," 1.275,26 "," 205,32 ",-,-," 0,00 "
22/08/2024 15:28:13,Deposit,200.00 USD CreditCard," 200,00 ",-," 200,00 "," 1.275,26 "," 205,32 ",-,-," 0,00 "
22/08/2024 15:28:30,Open Position,NSDQ100/USD," 200,00 ",0.202633," 0,00 "," 1.275,26 "," 5,32 ",2796294062,CFD," 0,00 "
22/08/2024 19:26:05,Position closed,XAU/USD," 47,93 ",0.402477,"(2,06)"," 1.273,20 "," 53,25 ",2795964754,CFD," 0,00 "
22/08/2024 19:26:33,Edit Stop Loss,-,"(5,00)",-," 0,00 "," 1.273,20 "," 48,25 ",2795937480,-," 0,00 "
22/08/2024 19:26:43,Edit Stop Loss,-,"(5,00)",-," 0,00 "," 1.273,20 "," 43,25 ",2795961586,-," 0,00 "
22/08/2024 19:26:56,Edit Stop Loss,-,"(5,00)",-," 0,00 "," 1.273,20 "," 38,25 ",2795965514,-," 0,00 "
22/08/2024 19:27:08,Edit Stop Loss,-,"(7,00)",-," 0,00 "," 1.273,20 "," 31,25 ",2796013135,-," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,51)",-,"(0,51)"," 1.272,69 "," 30,74 ",2795871386,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(2,06)",-,"(2,06)"," 1.270,63 "," 28,68 ",2795877331,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,36)",-,"(0,36)"," 1.270,27 "," 28,32 ",2795967754,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.270,01 "," 28,06 ",2795963322,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.269,75 "," 27,80 ",2796013442,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.269,49 "," 27,54 ",2795871370,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(1,06)",-,"(1,06)"," 1.268,43 "," 26,48 ",2796294062,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.268,17 "," 26,22 ",2795965514,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.267,69 "," 25,74 ",2796135242,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.267,43 "," 25,48 ",2795937480,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,32)",-,"(0,32)"," 1.267,11 "," 25,16 ",2796013135,CFD," 0,00 "
23/08/2024 00:48:42,Overnight fee,Daily,"(0,26)",-,"(0,26)"," 1.266,85 "," 24,90 ",2795961586,CFD," 0,00 "
23/08/2024 06:42:25,Position closed,XAU/USD," 73,50 ",0.562858," 3,52 "," 1.270,37 "," 98,40 ",2795967754,CFD," 0,00 "
23/08/2024 09:20:25,Position closed,XAU/USD," 49,64 ",0.399833,"(0,36)"," 1.270,01 "," 148,04 ",2795871370,CFD," 0,00 "
23/08/2024 09:20:25,Position closed,XAU/USD," 56,00 ",0.402375," 6,00 "," 1.276,01 "," 204,04 ",2795963322,CFD," 0,00 "
23/08/2024 09:20:25,Position closed,XAU/USD," 99,27 ",0.799664,"(0,72)"," 1.275,29 "," 303,31 ",2795871386,CFD," 0,00 "
23/08/2024 09:20:25,Position closed,XAU/USD," 422,49 ",3.208869," 22,49 "," 1.297,78 "," 725,80 ",2795877331,CFD," 0,00 "
23/08/2024 09:20:25,Position closed,XAU/USD," 54,37 ",0.401725," 4,37 "," 1.302,15 "," 780,17 ",2796013442,CFD," 0,00 "
23/08/2024 09:21:25,Open Position,NSDQ100/USD," 300,00 ",0.305876," 0,00 "," 1.302,15 "," 480,17 ",2796590672,CFD," 0,00 "
23/08/2024 09:30:14,Open Position,NSDQ100/USD," 149,99 ",0.152818," 0,00 "," 1.302,15 "," 330,18 ",2796592112,CFD," 0,00 "
23/08/2024 09:30:33,Open Position,NSDQ100/USD," 100,00 ",0.101875," 0,00 "," 1.302,15 "," 230,18 ",2796592154,CFD," 0,00 "
23/08/2024 11:12:12,Open Position,NSDQ100/USD," 100,00 ",0.101704," 0,00 "," 1.302,15 "," 130,18 ",2796608663,CFD," 0,00 "
23/08/2024 13:30:43,Open Position,NVDA/USD," 99,95 ",3.969476," 0,00 "," 1.302,15 "," 30,23 ",2796673050,CFD," 0,00 "
23/08/2024 14:03:33,Position closed,NVDA/USD," 109,00 ",3.969476," 9,05 "," 1.311,20 "," 139,23 ",2796673050,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 48,28 ",0.050254,"(6,72)"," 1.304,48 "," 187,51 ",2795961586,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 48,92 ",0.050283,"(6,07)"," 1.298,41 "," 236,43 ",2795965514,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 47,41 ",0.050210,"(7,59)"," 1.290,82 "," 283,84 ",2795937480,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 60,49 ",0.060383,"(6,51)"," 1.284,31 "," 344,33 ",2796013135,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 345,67 ",0.305876," 45,67 "," 1.329,98 "," 690,00 ",2796590672,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 84,95 ",0.090814,"(5,04)"," 1.324,94 "," 774,95 ",2796135242,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 205,07 ",0.202633," 5,07 "," 1.330,01 "," 980,02 ",2796294062,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 170,47 ",0.152818," 20,48 "," 1.350,49 "," 1.150,49 ",2796592112,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 110,27 ",0.101704," 10,27 "," 1.360,76 "," 1.260,76 ",2796608663,CFD," 0,00 "
23/08/2024 14:04:58,Position closed,NSDQ100/USD," 113,58 ",0.101875," 13,58 "," 1.374,34 "," 1.374,34 ",2796592154,CFD," 0,00 "
23/08/2024 14:06:32,Open Position,NSDQ100/USD," 99,99 ",0.101470," 0,00 "," 1.374,34 "," 1.274,35 ",2796925765,CFD," 0,00 "
23/08/2024 14:06:47,Open Position,NSDQ100/USD," 50,00 ",0.050684," 0,00 "," 1.374,34 "," 1.224,35 ",2796926710,CFD," 0,00 "
23/08/2024 14:07:22,Open Position,NSDQ100/USD," 50,00 ",0.050627," 0,00 "," 1.374,34 "," 1.174,35 ",2796928463,CFD," 0,00 "
23/08/2024 14:07:35,Open Position,NSDQ100/USD," 50,00 ",0.050641," 0,00 "," 1.374,34 "," 1.124,35 ",2796928960,CFD," 0,00 "
23/08/2024 14:08:40,Position closed,NSDQ100/USD," 50,29 ",0.050627," 0,29 "," 1.374,63 "," 1.174,64 ",2796928463,CFD," 0,00 "
23/08/2024 14:08:41,Position closed,NSDQ100/USD," 51,42 ",0.050684," 1,42 "," 1.376,05 "," 1.226,06 ",2796926710,CFD," 0,00 "
23/08/2024 14:08:41,Position closed,NSDQ100/USD," 104,81 ",0.101470," 4,82 "," 1.380,87 "," 1.330,87 ",2796925765,CFD," 0,00 "
23/08/2024 14:08:41,Position closed,NSDQ100/USD," 50,56 ",0.050641," 0,56 "," 1.381,43 "," 1.381,43 ",2796928960,CFD," 0,00 "
23/08/2024 14:09:09,Open Position,NSDQ100/USD," 50,00 ",0.050597," 0,00 "," 1.381,43 "," 1.331,43 ",2796932781,CFD," 0,00 "
23/08/2024 14:09:50,Open Position,NSDQ100/USD," 50,00 ",0.050544," 0,00 "," 1.381,43 "," 1.281,43 ",2796933937,CFD," 0,00 "
23/08/2024 14:10:05,Open Position,NSDQ100/USD," 99,98 ",0.101100," 0,00 "," 1.381,43 "," 1.181,45 ",2796935509,CFD," 0,00 "
23/08/2024 14:10:37,Open Position,NSDQ100/USD," 99,99 ",0.100999," 0,00 "," 1.381,43 "," 1.081,46 ",2796936550,CFD," 0,00 "
23/08/2024 14:10:59,Open Position,NSDQ100/USD," 279,99 ",0.282726," 0,00 "," 1.381,43 "," 801,47 ",2796937253,CFD," 0,00 "
23/08/2024 14:15:26,Open Position,NSDQ100/USD," 50,00 ",0.050518," 0,00 "," 1.381,43 "," 751,47 ",2796945555,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 51,74 ",0.050597," 1,74 "," 1.383,17 "," 803,21 ",2796932781,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 101,80 ",0.101100," 1,82 "," 1.384,99 "," 905,01 ",2796935509,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 50,68 ",0.050544," 0,68 "," 1.385,67 "," 955,69 ",2796933937,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 99,61 ",0.100999,"(0,38)"," 1.385,29 "," 1.055,30 ",2796936550,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 277,49 ",0.282726,"(2,50)"," 1.382,79 "," 1.332,79 ",2796937253,CFD," 0,00 "
23/08/2024 14:16:24,Position closed,NSDQ100/USD," 50,17 ",0.050518," 0,17 "," 1.382,96 "," 1.382,96 ",2796945555,CFD," 0,00 "
23/08/2024 14:17:19,Open Position,NSDQ100/USD," 99,99 ",0.101362," 0,00 "," 1.382,96 "," 1.282,97 ",2796949114,CFD," 0,00 "
23/08/2024 14:17:39,Open Position,NSDQ100/USD," 99,99 ",0.101475," 0,00 "," 1.382,96 "," 1.182,98 ",2796949693,CFD," 0,00 "
23/08/2024 14:17:48,Open Position,NSDQ100/USD," 200,00 ",0.202685," 0,00 "," 1.382,96 "," 982,98 ",2796949880,CFD," 0,00 "
23/08/2024 14:17:58,Open Position,NSDQ100/USD," 99,99 ",0.101327," 0,00 "," 1.382,96 "," 882,99 ",2796950147,CFD," 0,00 "
23/08/2024 14:18:10,Open Position,NSDQ100/USD," 50,00 ",0.050636," 0,00 "," 1.382,96 "," 832,99 ",2796950606,CFD," 0,00 "
23/08/2024 14:18:29,Open Position,NSDQ100/USD," 99,99 ",0.101321," 0,00 "," 1.382,96 "," 733,00 ",2796951190,CFD," 0,00 "
23/08/2024 14:18:59,Open Position,NSDQ100/USD," 190,00 ",0.192461," 0,00 "," 1.382,96 "," 543,00 ",2796951814,CFD," 0,00 "
23/08/2024 14:19:34,Open Position,NSDQ100/USD," 50,00 ",0.050648," 0,00 "," 1.382,96 "," 493,00 ",2796953084,CFD," 0,00 "
23/08/2024 14:20:23,Open Position,NSDQ100/USD," 129,99 ",0.131645," 0,00 "," 1.382,96 "," 363,01 ",2796954432,CFD," 0,00 "
23/08/2024 14:22:09,Open Position,NSDQ100/USD," 50,00 ",0.050661," 0,00 "," 1.382,96 "," 313,01 ",2796956591,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 205,89 ",0.202685," 5,89 "," 1.388,85 "," 518,90 ",2796949880,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 105,55 ",0.101475," 5,56 "," 1.394,41 "," 624,45 ",2796949693,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 103,32 ",0.101362," 3,33 "," 1.397,74 "," 727,77 ",2796949114,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 193,82 ",0.192461," 3,82 "," 1.401,56 "," 921,59 ",2796951814,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 102,63 ",0.101327," 2,64 "," 1.404,20 "," 1.024,22 ",2796950147,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 102,51 ",0.101321," 2,52 "," 1.406,72 "," 1.126,73 ",2796951190,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 50,79 ",0.050636," 0,79 "," 1.407,51 "," 1.177,52 ",2796950606,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 50,98 ",0.050648," 0,98 "," 1.408,49 "," 1.228,50 ",2796953084,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 131,84 ",0.131645," 1,85 "," 1.410,34 "," 1.360,34 ",2796954432,CFD," 0,00 "
23/08/2024 14:22:53,Position closed,NSDQ100/USD," 51,28 ",0.050661," 1,28 "," 1.411,62 "," 1.411,62 ",2796956591,CFD," 0,00 "
23/08/2024 14:23:33,Open Position,NSDQ100/USD," 50,00 ",0.050534," 0,00 "," 1.411,62 "," 1.361,62 ",2796993145,CFD," 0,00 "
23/08/2024 14:24:28,Open Position,NSDQ100/USD," 50,00 ",0.050511," 0,00 "," 1.411,62 "," 1.311,62 ",2797007378,CFD," 0,00 "
23/08/2024 14:25:13,Open Position,NSDQ100/USD," 50,00 ",0.050528," 0,00 "," 1.411,62 "," 1.261,62 ",2797008739,CFD," 0,00 "
23/08/2024 14:25:55,Open Position,NSDQ100/USD," 50,00 ",0.050522," 0,00 "," 1.411,62 "," 1.211,62 ",2797009901,CFD," 0,00 "
23/08/2024 14:26:20,Open Position,NSDQ100/USD," 50,00 ",0.050512," 0,00 "," 1.411,62 "," 1.161,62 ",2797010545,CFD," 0,00 "
23/08/2024 14:27:31,Open Position,NSDQ100/USD," 50,00 ",0.050502," 0,00 "," 1.411,62 "," 1.111,62 ",2797012437,CFD," 0,00 "
