Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
07/08/2025 22:06:10,Open Position,NSDQ100/USD," 119,99 ",0.102408," 0,00 "," 2.108,39 "," 1.868,42 ",3096350322,CFD," 0,00 "
07/08/2025 22:24:29,Position closed,NSDQ100/USD," 121,15 ",0.102334," 1,17 "," 2.109,56 "," 1.989,57 ",3096037155,CFD," 0,00 "
07/08/2025 22:25:19,Position closed,NSDQ100/USD," 122,56 ",0.102408," 2,57 "," 2.112,13 "," 2.112,13 ",3096350322,CFD," 0,00 "
07/08/2025 22:27:25,Open Position,NSDQ100/USD," 129,99 ",0.110814," 0,00 "," 2.112,13 "," 1.982,14 ",3096355415,CFD," 0,00 "
07/08/2025 23:12:44,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 2.111,56 "," 1.981,57 ",3096335329,CFD," 0,00 "
07/08/2025 23:12:44,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 2.110,99 "," 1.981,00 ",3096037155,CFD," 0,00 "
08/08/2025 01:09:35,Index price adjustment,NSDQ100/USD," 0,11 ",-," 0,11 "," 2.111,10 "," 1.981,11 ",3096037155,CFD," 0,00 "
08/08/2025 01:09:35,Index price adjustment,NSDQ100/USD," 0,09 ",-," 0,09 "," 2.111,19 "," 1.981,20 ",3096319859,CFD," 0,00 "
08/08/2025 06:01:24,Open Position,NSDQ100/USD," 100,99 ",0.086255," 0,00 "," 2.111,19 "," 1.880,21 ",3096428709,CFD," 0,00 "
08/08/2025 06:22:35,Position closed,NSDQ100/USD," 102,20 ",0.086255," 1,21 "," 2.112,40 "," 1.982,41 ",3096428709,CFD," 0,00 "
08/08/2025 06:22:59,Open Position,NSDQ100/USD," 119,99 ",0.102405," 0,00 "," 2.112,40 "," 1.862,42 ",3096433341,CFD," 0,00 "
08/08/2025 08:10:01,Position closed,NSDQ100/USD," 120,93 ",0.102405," 0,94 "," 2.113,34 "," 1.983,35 ",3096433341,CFD," 0,00 "
08/08/2025 08:13:35,Open Position,NSDQ100/USD," 100,99 ",0.086127," 0,00 "," 2.113,34 "," 1.882,36 ",3096532278,CFD," 0,00 "
08/08/2025 09:32:21,Position closed,NSDQ100/USD," 102,06 ",0.086127," 1,07 "," 2.114,41 "," 1.984,42 ",3096532278,CFD," 0,00 "
08/08/2025 09:32:21,Position closed,NSDQ100/USD," 130,37 ",0.110814," 0,38 "," 2.114,79 "," 2.114,79 ",3096355415,CFD," 0,00 "
08/08/2025 09:32:43,Open Position,NSDQ100/USD," 199,98 ",0.170409," 0,00 "," 2.114,79 "," 1.914,81 ",3096570163,CFD," 0,00 "
08/08/2025 10:11:04,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 2.114,79 "," 1.864,81 ",3096586113,CFD," 0,00 "
08/08/2025 10:28:48,Position closed,USD/JPY," 51,02 ",1500," 1,02 "," 2.115,81 "," 1.915,83 ",3096586113,CFD," 0,00 "
08/08/2025 10:34:23,Open Position,USD/JPY," 49,99 ",1500," 0,00 "," 2.115,81 "," 1.865,84 ",3096596822,CFD," 0,00 "
08/08/2025 10:56:24,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 2.115,81 "," 1.815,84 ",3096608094,CFD," 0,00 "
08/08/2025 11:26:11,Position closed,USD/JPY," 49,05 ",1500,"(0,94)"," 2.114,87 "," 1.864,89 ",3096596822,CFD," 0,00 "
08/08/2025 11:26:11,Position closed,USD/JPY," 50,17 ",1500," 0,17 "," 2.115,04 "," 1.915,06 ",3096608094,CFD," 0,00 "
08/08/2025 13:41:57,Position closed,NSDQ100/USD," 204,32 ",0.170409," 4,34 "," 2.119,38 "," 2.119,38 ",3096570163,CFD," 0,00 "
08/08/2025 13:43:18,Open Position,NSDQ100/USD," 101,99 ",0.086768," 0,00 "," 2.119,38 "," 2.017,39 ",3096811954,CFD," 0,00 "
08/08/2025 13:43:32,Position closed,NSDQ100/USD," 101,41 ",0.086768,"(0,58)"," 2.118,80 "," 2.118,80 ",3096811954,CFD," 0,00 "
08/08/2025 13:47:18,Open Position,NSDQ100/USD," 60,19 ",0.101967," 0,00 "," 2.118,80 "," 1.998,82 ",3096820246,CFD," 0,00 "
08/08/2025 13:54:34,Position closed,NSDQ100/USD," 59,13 ",0.050812,"(0,66)"," 2.118,14 "," 2.057,95 ",3096875271,CFD," 0,00 "
08/08/2025 14:06:23,Position closed,NSDQ100/USD," 61,19 ",0.051155," 1,00 "," 2.119,14 "," 2.119,14 ",3096820246,CFD," 0,00 "
08/08/2025 14:12:34,Open Position,NSDQ100/USD," 100,98 ",0.085736," 0,00 "," 2.119,14 "," 2.018,16 ",3096915635,CFD," 0,00 "
08/08/2025 15:18:09,Position closed,NSDQ100/USD," 101,94 ",0.085736," 0,96 "," 2.120,10 "," 2.120,10 ",3096915635,CFD," 0,00 "
08/08/2025 15:47:14,Open Position,NSDQ100/USD," 101,99 ",0.0867," 0,00 "," 2.120,10 "," 2.018,11 ",3097068127,CFD," 0,00 "
08/08/2025 15:50:26,Position closed,NSDQ100/USD," 104,06 ",0.0867," 2,07 "," 2.122,17 "," 2.122,17 ",3097068127,CFD," 0,00 "
08/08/2025 20:26:49,Open Position,NSDQ100/USD," 149,99 ",0.126887," 0,00 "," 2.122,17 "," 1.972,18 ",3097300366,CFD," 0,00 "
08/08/2025 23:12:53,Overnight fee,Weekend Fee,"(0,13)",-,"(0,13)"," 2.122,04 "," 1.972,05 ",3097300366,CFD," 0,00 "
10/08/2025 23:11:55,Position closed,NSDQ100/USD," 152,47 ",0.126887," 2,48 "," 2.124,52 "," 2.124,52 ",3097300366,CFD," 0,00 "
11/08/2025 07:01:48,Open Position,NSDQ100/USD," 50,49 ",0.085402," 0,00 "," 2.124,52 "," 2.023,53 ",3097697566,CFD," 0,00 "
11/08/2025 07:57:15,Open Position,NSDQ100/USD," 101,99 ",0.086444," 0,00 "," 2.124,52 "," 1.921,54 ",3097791900,CFD," 0,00 "
11/08/2025 08:00:17,Position closed,NSDQ100/USD," 102,30 ",0.086444," 0,31 "," 2.124,83 "," 2.023,84 ",3097791900,CFD," 0,00 "
11/08/2025 08:27:23,Open Position,NSDQ100/USD," 119,99 ",0.101752," 0,00 "," 2.124,83 "," 1.903,85 ",3097810697,CFD," 0,00 "
11/08/2025 08:40:25,Position closed,NSDQ100/USD," 120,96 ",0.101752," 0,97 "," 2.125,80 "," 2.024,81 ",3097810697,CFD," 0,00 "
11/08/2025 08:45:02,Open Position,USD/JPY," 101,00 ",3030," 0,00 "," 2.125,80 "," 1.923,81 ",3097820091,CFD," 0,00 "
11/08/2025 09:16:43,Position closed,USD/JPY," 102,66 ",3030," 1,66 "," 2.127,46 "," 2.026,47 ",3097820091,CFD," 0,00 "
11/08/2025 09:33:09,Open Position,NSDQ100/USD," 51,00 ",0.08635," 0,00 "," 2.127,46 "," 1.924,48 ",3097850418,CFD," 0,00 "
11/08/2025 09:42:21,Position closed,NSDQ100/USD," 50,64 ",0.043171,"(0,35)"," 2.127,11 "," 1.975,12 ",3097856012,CFD," 0,00 "
11/08/2025 10:25:39,Position closed,NSDQ100/USD," 51,34 ",0.043179," 0,34 "," 2.127,45 "," 2.026,46 ",3097850418,CFD," 0,00 "
11/08/2025 13:42:27,Open Position,NSDQ100/USD," 129,99 ",0.110098," 0,00 "," 2.127,45 "," 1.896,47 ",3098491986,CFD," 0,00 "
11/08/2025 14:01:54,Position closed,NSDQ100/USD," 132,04 ",0.110098," 2,05 "," 2.129,50 "," 2.028,51 ",3098491986,CFD," 0,00 "
11/08/2025 14:13:57,Position closed,NSDQ100/USD," 50,16 ",0.042706,"(0,34)"," 2.129,16 "," 2.078,67 ",3098660654,CFD," 0,00 "
