Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2961640296,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,98 ",0.048865,06/03/2025 08:39:17,06/03/2025 08:48:44,20," 0,15 ",0.00," 0,69 ",-,-," 20.460,37 "," 20.446,23 "," 19.948,29 "," 20.971,25 "," 0,00 ",-,CFD,US6311011026,
2960284737,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,89 ",0.096714,04/03/2025 20:26:45,05/03/2025 19:24:45,10," 0,30 ",0.00,"(2,23)",-,-," 20.668,51 "," 20.645,50 "," 21.702,28 "," 19.635,40 ","(0,44)",-,CFD,US6311011026,
2961393425,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,09 ",0.096812,04/03/2025 20:26:45,05/03/2025 19:22:04,10," 0,30 ",0.00,"(3,73)",-,-," 20.668,51 "," 20.630,00 "," 21.702,28 "," 19.635,40 ","(0,45)",-,CFD,US6311011026,
2961371370,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,97 ",0.097318,05/03/2025 18:59:43,05/03/2025 19:21:36,10," 0,30 ",0.00," 7,54 ",-,-," 20.548,70 "," 20.626,15 "," 21.578,87 "," 19.523,74 "," 0,00 ",-,CFD,US6311011026,
2961321941,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,98 ",0.170587,05/03/2025 17:58:21,05/03/2025 18:59:09,10," 0,53 ",0.00," 4,28 ",-,-," 20.516,80 "," 20.541,91 "," 21.540,35 "," 19.490,99 "," 0,00 ",-,CFD,US6311011026,
2960517958,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.073167,05/03/2025 06:46:48,05/03/2025 17:58:09,10," 0,23 ",0.00," 0,80 ",-,-," 20.500,94 "," 20.511,86 "," 21.525,99 "," 19.475,89 "," 0,00 ",-,CFD,US6311011026,
2960870479,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.196342,05/03/2025 14:33:53,05/03/2025 17:43:34,20," 0,60 ",0.00," 14,92 ",-,-," 20.371,59 "," 20.447,57 "," 20.878,54 "," 19.862,33 "," 0,00 ",-,CFD,US6311011026,
2961259798,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.147635,05/03/2025 17:10:54,05/03/2025 17:43:13,20," 0,45 ",0.00," 20,64 ",-,-," 20.319,92 "," 20.459,72 "," 20.827,65 "," 19.811,92 "," 0,00 ",-,CFD,US6311011026,
2959885697,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 116,88 ",0.099361,04/03/2025 16:34:13,05/03/2025 17:10:42,20," 0,30 ",0.00,"(19,70)",-,-," 20.127,74 "," 20.325,98 "," 19.626,77 "," 20.800,95 ","(0,08)",-,CFD,US6311011026,
2961169381,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.098829,05/03/2025 16:23:39,05/03/2025 17:10:21,20," 0,30 ",0.00," 9,56 ",-,-," 20.235,32 "," 20.332,02 "," 20.743,39 "," 19.731,51 "," 0,00 ",-,CFD,US6311011026,
2960465954,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.048722,04/03/2025 23:53:58,04/03/2025 23:56:18,10," 0,15 ",0.00,"(0,20)",-,-," 20.524,35 "," 20.520,16 "," 21.550,41 "," 19.498,12 "," 0,00 ",-,CFD,US6311011026,
2960365507,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.12206,04/03/2025 21:52:13,04/03/2025 23:53:35,10," 0,38 ",0.00," 4,47 ",-,-," 20.481,85 "," 20.518,46 "," 21.505,52 "," 19.457,77 ","(0,62)",-,CFD,US6311011026,
2960313831,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.048884,04/03/2025 20:40:56,04/03/2025 21:51:58,10," 0,15 ",0.00," 1,21 ",-,-," 20.456,69 "," 20.481,46 "," 21.487,12 "," 19.440,72 "," 0,02 ",-,CFD,US6311011026,
2960340878,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.196881,04/03/2025 20:53:44,04/03/2025 21:04:55,20," 0,60 ",0.00," 13,10 ",-,-," 20.315,82 "," 20.382,37 "," 20.822,12 "," 19.807,95 "," 0,09 ",-,CFD,US6311011026,
2960278437,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,98 ",0.169605,04/03/2025 20:20:46,04/03/2025 20:26:03,10," 0,53 ",0.00," 3,32 ",-,-," 20.635,65 "," 20.655,20 "," 21.666,24 "," 19.603,90 "," 0,00 ",-,CFD,US6311011026,
2960255273,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,98 ",0.145797,04/03/2025 19:59:26,04/03/2025 20:19:59,10," 0,45 ",0.00," 8,60 ",-,-," 20.575,30 "," 20.634,30 "," 21.605,62 "," 19.547,94 "," 0,00 ",-,CFD,US6311011026,
2960232264,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.097519,04/03/2025 19:35:12,04/03/2025 19:58:51,10," 0,30 ",0.00," 5,99 ",-,-," 20.506,90 "," 20.568,31 "," 21.531,95 "," 19.481,57 "," 0,00 ",-,CFD,US6311011026,
2959070561,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.098137,04/03/2025 12:13:19,04/03/2025 19:32:14,20," 0,30 ",0.00," 13,04 ",-,-," 20.378,44 "," 20.511,36 "," 20.887,90 "," 19.868,95 "," 0,00 ",-,CFD,US6311011026,
2960022755,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.147583,04/03/2025 17:49:19,04/03/2025 19:32:06,10," 0,45 ",-0.01," 26,50 ",-,-," 20.327,18 "," 20.506,71 "," 21.345,11 "," 19.312,25 "," 0,00 ",-,CFD,US6311011026,
2958653226,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.048867,03/03/2025 23:09:59,04/03/2025 19:31:47,10," 0,15 ",0.00," 2,28 ",-,-," 20.463,44 "," 20.510,06 "," 21.486,85 "," 19.440,49 "," 0,00 ",-,CFD,US6311011026,
2960016466,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,98 ",0.123126,04/03/2025 17:43:00,04/03/2025 17:48:57,10," 0,38 ",0.00," 4,12 ",-,-," 20.303,52 "," 20.336,97 "," 21.319,42 "," 19.289,00 "," 0,00 ",-,CFD,US6311011026,
2959921042,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,98 ",0.173226,04/03/2025 16:48:54,04/03/2025 17:42:40,10," 0,53 ",0.00," 15,41 ",-,-," 20.204,28 "," 20.293,23 "," 21.209,78 "," 19.194,10 "," 0,00 ",-,CFD,US6311011026,
2959885097,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.14892,04/03/2025 16:33:45,04/03/2025 16:48:41,10," 0,45 ",0.00," 6,96 ",-,-," 20.144,67 "," 20.191,44 "," 21.150,73 "," 19.137,42 "," 0,00 ",-,CFD,US6311011026,
2959776095,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.14897,04/03/2025 15:41:00,04/03/2025 16:33:00,10," 0,45 ",0.00," 1,25 ",-,-," 20.138,17 "," 20.146,59 "," 21.145,64 "," 19.131,77 "," 0,00 ",-,CFD,US6311011026,
2959777520,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.14866,04/03/2025 15:41:25,04/03/2025 16:32:51,20," 0,45 ",0.00," 4,04 ",-,-," 20.180,24 "," 20.153,06 "," 19.661,03 "," 20.669,29 "," 0,00 ",-,CFD,US6311011026,
2959301405,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,98 ",0.098695,04/03/2025 14:35:30,04/03/2025 15:38:19,20," 0,30 ",0.00," 10,20 ",-,-," 20.261,13 "," 20.157,77 "," 19.754,21 "," 20.767,25 "," 0,00 ",-,CFD,US6311011026,
2957626688,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 160,28 ",0.144999,03/03/2025 18:26:52,04/03/2025 15:16:34,20," 0,44 ",0.00,"(85,92)",-,-," 20.688,81 "," 20.096,24 "," 21.203,26 "," 20.100,57 ","(0,63)",-,CFD,US6311011026,
2953185617,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 413,06 ",0.23441,26/02/2025 17:15:54,04/03/2025 15:16:33,20," 0,71 ",0.00,"(289,03)",-,-," 21.329,26 "," 20.096,24 "," 21.861,88 "," 20.100,36 ","(6,50)",-,CFD,US6311011026,
2953660033,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 244,12 ",0.140839,27/02/2025 12:11:32,04/03/2025 15:16:33,20," 0,42 ",-0.01,"(169,51)",-,-," 21.300,81 "," 20.097,24 "," 21.834,30 "," 20.100,00 ","(3,19)",-,CFD,US6311011026,
2953826706,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 231,95 ",0.148854,27/02/2025 14:48:26,04/03/2025 15:16:33,20," 0,45 ",0.00,"(153,87)",-,-," 21.130,92 "," 20.097,24 "," 21.146,77 "," 20.100,93 ","(3,36)",-,CFD,US6311011026,
2953659689,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 488,73 ",0.281653,27/02/2025 12:09:40,04/03/2025 15:16:33,20," 0,85 ",0.00,"(339,47)",-,-," 21.302,76 "," 20.097,49 "," 21.836,27 "," 20.100,11 ","(6,40)",-,CFD,US6311011026,
2957218309,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 122,65 ",0.095876,03/03/2025 15:49:51,04/03/2025 15:16:33,20," 0,29 ",0.00,"(72,95)",-,-," 20.858,66 "," 20.097,74 "," 21.385,01 "," 20.100,83 ","(0,42)",-,CFD,US6311011026,
2959130295,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 79,99 ",0.0789,04/03/2025 13:52:34,04/03/2025 14:32:11,20," 0,24 ",0.00," 2,39 ",-,-," 20.278,58 "," 20.248,28 "," 19.770,54 "," 20.784,42 "," 0,00 ",-,CFD,US6311011026,
2957791892,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,93 ",0.293647,03/03/2025 20:18:18,03/03/2025 21:17:24,20," 0,90 ",-0.01," 12,59 ",-,-," 20.427,79 "," 20.470,66 "," 20.947,81 "," 19.925,97 "," 0,19 ",-,CFD,US6311011026,
2957780223,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.244825,03/03/2025 20:15:01,03/03/2025 20:18:06,20," 0,75 ",0.00," 3,24 ",-,-," 20.422,73 "," 20.435,97 "," 20.926,03 "," 19.912,17 "," 0,00 ",-,CFD,US6311011026,
2954268275,NVIDIA Corporation (NVDA.EXT),Long," 250,00 ",9.82546,27/02/2025 18:41:47,03/03/2025 18:13:44,5," 3,38 ",-0.20,"(125,40)",-,-," 127,22 "," 114,46 "," 381,66 "," 114,52 ","(1,43)",-,CFD,US67066G1040,
2957069685,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 49,99 ",0.048079,03/03/2025 15:08:45,03/03/2025 15:49:04,20," 0,15 ",0.00," 2,34 ",-,-," 20.797,76 "," 20.846,34 "," 21.324,29 "," 20.284,09 "," 0,00 ",-,CFD,US6311011026,
2957067003,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.144167,03/03/2025 15:08:07,03/03/2025 15:08:25,20," 0,45 ",0.00,"(1,66)",-,-," 20.809,12 "," 20.797,64 "," 21.330,91 "," 20.290,37 "," 0,00 ",-,CFD,US6311011026,
2957034165,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.096204,03/03/2025 15:01:54,03/03/2025 15:07:52,20," 0,30 ",0.00," 3,22 ",-,-," 20.785,92 "," 20.819,44 "," 21.310,38 "," 20.270,84 "," 0,00 ",-,CFD,US6311011026,
2957033196,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.048137,03/03/2025 15:01:26,03/03/2025 15:04:24,20," 0,15 ",0.00," 0,70 ",-,-," 20.774,02 "," 20.788,49 "," 21.297,27 "," 20.258,37 "," 0,00 ",-,CFD,US6311011026,
2956288490,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 54,93 ",0.040442,27/02/2025 14:48:26,03/03/2025 13:22:44,20," 0,13 ",0.00,"(4,90)",-,-," 21.130,92 "," 21.009,72 "," 21.146,77 "," 20.300,93 ","(0,74)",-,CFD,US6311011026,
2954013747,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 126,28 ",0.100333,27/02/2025 15:16:19,03/03/2025 12:15:14,20," 0,32 ",0.00," 1,32 ",-,-," 21.033,54 "," 21.046,72 "," 21.047,56 "," 20.300,71 ","(1,84)",-,CFD,US6311011026,
2956124153,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 53,24 ",0.042296,27/02/2025 15:16:19,03/03/2025 09:53:28,20," 0,13 ",0.00,"(3,19)",-,-," 21.033,54 "," 20.958,03 "," 21.047,56 "," 20.300,71 ","(0,77)",-,CFD,US6311011026,
2956045741,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,98 ",0.143628,03/03/2025 08:20:03,03/03/2025 08:46:00,20," 0,45 ",0.00," 3,10 ",-,-," 20.884,08 "," 20.905,63 "," 21.410,49 "," 20.366,07 "," 0,00 ",-,CFD,US6311011026,
2954319037,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.192403,27/02/2025 19:38:41,28/02/2025 21:04:33,20," 0,60 ",0.00," 8,87 ",-,-," 20.789,32 "," 20.835,44 "," 21.311,43 "," 20.271,85 ","(0,49)",-,CFD,US6311011026,
2955581573,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.097305,28/02/2025 19:25:25,28/02/2025 20:04:08,20," 0,30 ",0.00," 12,14 ",-,-," 20.551,84 "," 20.676,60 "," 21.058,08 "," 20.038,10 "," 0,00 ",-,CFD,US6311011026,
2954380283,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.145133,27/02/2025 20:18:03,28/02/2025 16:03:09,20," 0,45 ",0.00," 7,29 ",-,-," 20.669,25 "," 20.719,45 "," 20.720,55 "," 20.152,49 ","(0,37)",-,CFD,US6311011026,
2954904511,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.048712,28/02/2025 14:36:56,28/02/2025 14:58:04,20," 0,15 ",0.00," 1,19 ",-,-," 20.527,86 "," 20.503,50 "," 20.011,95 "," 21.038,21 "," 0,00 ",-,CFD,US6311011026,
2954487734,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.048713,27/02/2025 21:00:39,28/02/2025 14:36:35,20," 0,15 ",0.00," 0,53 ",-,-," 20.528,11 "," 20.517,30 "," 20.013,01 "," 21.039,31 ","(0,02)",-,CFD,US6311011026,
2953668922,USD/JPY (USDJPY),Short," 99,99 ",3000,27/02/2025 12:54:22,27/02/2025 21:31:56,30," 0,18 ",-0.08,"(4,23)",0.0067,0.0067," 149,56 "," 149,77 "," 147,06 "," 152,05 "," 0,00 ",-,CFD,,
2954384921,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.048413,27/02/2025 20:19:53,27/02/2025 20:56:07,20," 0,15 ",0.00," 4,13 ",-,-," 20.654,55 "," 20.569,30 "," 20.140,23 "," 21.170,94 "," 0,00 ",-,CFD,US6311011026,
2954373456,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.048326,27/02/2025 20:12:32,27/02/2025 20:14:40,20," 0,15 ",-0.20," 0,76 ",-,-," 20.692,40 "," 20.676,65 "," 20.175,89 "," 21.209,71 "," 0,00 ",-,CFD,US6311011026,
2954315290,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,97 ",0.240548,27/02/2025 19:36:40,27/02/2025 19:38:30,20," 0,75 ",0.00," 0,37 ",-,-," 20.784,36 "," 20.785,89 "," 21.309,84 "," 20.270,34 "," 0,00 ",-,CFD,US6311011026,
2953957276,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.095911,27/02/2025 15:01:40,27/02/2025 19:32:41,20," 0,30 ",0.00," 5,75 ",-,-," 20.851,56 "," 20.791,66 "," 20.330,17 "," 21.372,75 "," 0,00 ",-,CFD,US6311011026,
2953997730,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.095446,27/02/2025 15:10:48,27/02/2025 15:16:01,20," 0,30 ",0.00," 5,81 ",-,-," 20.954,06 "," 21.014,90 "," 21.480,22 "," 20.432,40 "," 0,00 ",-,CFD,US6311011026,
2953948222,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.190825,27/02/2025 14:59:37,27/02/2025 15:15:53,20," 0,60 ",0.00," 11,02 ",-,-," 20.961,45 "," 21.019,19 "," 21.488,01 "," 20.439,81 "," 0,00 ",-,CFD,US6311011026,
2953963709,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.095789,27/02/2025 15:02:33,27/02/2025 15:10:36,20," 0,30 ",0.00," 6,20 ",-,-," 20.879,15 "," 20.943,88 "," 21.402,87 "," 20.358,83 "," 0,00 ",-,CFD,US6311011026,
2953955030,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 100,00 ",0.095818,27/02/2025 15:01:03,27/02/2025 15:01:28,20," 0,30 ",0.00," 1,87 ",-,-," 20.872,76 "," 20.853,29 "," 20.355,32 "," 21.394,58 "," 0,00 ",-,CFD,US6311011026,
2951942238,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 74,35 ",0.070831,25/02/2025 15:25:00,27/02/2025 14:57:38,20," 0,22 ",0.00," 0,80 ",-,-," 20.993,78 "," 20.982,46 "," 20.469,35 "," 21.518,58 ","(0,07)",-,CFD,US6311011026,
2953660006,USD/JPY (USDJPY),Short," 149,99 ",4500,27/02/2025 12:11:19,27/02/2025 12:54:02,30," 0,27 ",-0.06," 4,00 ",0.0067,0.0067," 149,71 "," 149,58 "," 147,22 "," 152,21 "," 0,00 ",-,CFD,,
2953631406,USD/JPY (USDJPY),Short," 99,99 ",3000,27/02/2025 10:22:46,27/02/2025 12:10:45,30," 0,18 ",-0.02," 3,31 ",0.0067,0.0067," 149,90 "," 149,73 "," 147,40 "," 152,39 "," 0,00 ",-,CFD,,
2953137052,NVIDIA Corporation (NVDA.EXT),Long," 150,00 ",5.651045,26/02/2025 16:44:33,27/02/2025 12:10:35,5," 2,27 ",-0.29," 6,84 ",-,-," 132,72 "," 133,93 "," 398,15 "," 119,45 ","(0,21)",-,CFD,US67066G1040,
2953631291,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.187983,27/02/2025 10:22:16,27/02/2025 12:09:30,20," 0,60 ",0.00," 4,70 ",-,-," 21.278,41 "," 21.303,40 "," 21.810,47 "," 20.746,55 "," 0,00 ",-,CFD,US6311011026,
2953614423,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 259,99 ",0.244534,27/02/2025 09:28:56,27/02/2025 10:21:44,20," 0,78 ",0.00," 1,45 ",-,-," 21.264,85 "," 21.270,80 "," 21.796,42 "," 20.733,23 "," 0,00 ",-,CFD,US6311011026,
2953609083,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.141193,27/02/2025 09:09:55,27/02/2025 09:28:43,20," 0,45 ",0.00," 2,01 ",-,-," 21.247,40 "," 21.261,61 "," 21.778,48 "," 20.716,22 "," 0,00 ",-,CFD,US6311011026,
2953571922,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.188454,27/02/2025 08:32:34,27/02/2025 09:09:43,20," 0,60 ",0.00," 4,00 ",-,-," 21.225,30 "," 21.246,51 "," 21.756,04 "," 20.694,77 "," 0,00 ",-,CFD,US6311011026,
2953489564,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.283012,27/02/2025 05:48:27,27/02/2025 08:32:02,20," 0,90 ",-0.01," 7,01 ",-,-," 21.200,45 "," 21.225,23 "," 21.730,36 "," 20.670,44 "," 0,00 ",-,CFD,US6311011026,
2953451678,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.047276,26/02/2025 23:46:50,27/02/2025 05:48:06,20," 0,15 ",0.00," 2,15 ",-,-," 21.152,20 "," 21.197,66 "," 21.682,80 "," 20.623,40 "," 0,00 ",-,CFD,US6311011026,
2953447734,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 307,99 ",0.290804,26/02/2025 23:02:49,27/02/2025 05:47:56,20," 0,92 ",-0.01," 4,39 ",-,-," 21.182,60 "," 21.197,71 "," 21.712,70 "," 20.653,04 "," 0,00 ",-,CFD,US6311011026,
2953428362,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,98 ",0.236425,26/02/2025 21:04:58,26/02/2025 23:02:31,20," 0,75 ",0.00," 8,11 ",-,-," 21.147,25 "," 21.181,56 "," 21.680,80 "," 20.620,09 ","(1,24)",-,CFD,US6311011026,
2953258471,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.189304,26/02/2025 18:35:15,26/02/2025 21:04:46,20," 0,60 ",0.00," 2,30 ",-,-," 21.128,88 "," 21.141,01 "," 21.657,95 "," 20.600,69 "," 0,04 ",-,CFD,US6311011026,
2953128416,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,98 ",0.328341,26/02/2025 16:35:13,26/02/2025 17:15:41,20," 1,05 ",0.00," 2,39 ",-,-," 21.318,66 "," 21.325,95 "," 21.847,34 "," 20.785,71 "," 0,00 ",-,CFD,US6311011026,
