Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
3029739468,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.138913,29/05/2025 12:46:34,29/05/2025 13:20:52,20," 0,46 ",0.00," 4,22 ",-,-," 21.596,92 "," 21.627,28 "," 21.700,00 "," 21.057,02 "," 0,00 ",-,CFD,US6311011026,
3029728486,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 51,46 ",0.047667,29/05/2025 12:13:41,29/05/2025 12:31:31,20," 0,16 ",0.00," 1,44 ",-,-," 21.591,53 "," 21.621,68 "," 21.700,00 "," 21.052,62 "," 0,00 ",-,CFD,US6311011026,
3029730445,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,53 ",0.04681,29/05/2025 12:13:41,29/05/2025 12:20:27,20," 0,15 ",0.00,"(0,12)",-,-," 21.591,53 "," 21.588,98 "," 21.700,00 "," 21.052,62 "," 0,00 ",-,CFD,US6311011026,
3029583483,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.045961,29/05/2025 02:41:31,29/05/2025 02:43:10,20," 0,14 ",0.00,"(0,15)",-,-," 21.757,04 "," 21.753,67 "," 22.301,58 "," 21.213,70 "," 0,00 ",-,CFD,US6311011026,
3029541748,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.094151,28/05/2025 20:52:02,28/05/2025 22:49:31,20," 0,30 ",0.00," 4,28 ",-,-," 21.454,12 "," 21.499,59 "," 21.500,00 "," 20.917,75 ","(0,48)",-,CFD,US6311011026,
3029402059,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,98 ",0.094518,28/05/2025 19:42:26,28/05/2025 20:05:51,20," 0,30 ",0.00,"(5,21)",-,-," 21.369,26 "," 21.314,10 "," 21.450,00 "," 20.835,08 "," 0,00 ",-,CFD,US6311011026,
3029390347,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 74,99 ",0.070073,28/05/2025 19:27:46,28/05/2025 19:33:09,20," 0,22 ",0.00,"(0,41)",-,-," 21.405,87 "," 21.400,09 "," 21.941,02 "," 20.870,72 "," 0,00 ",-,CFD,US6311011026,
3028631819,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.094226,28/05/2025 13:25:05,28/05/2025 19:08:10,20," 0,30 ",0.00," 0,62 ",-,-," 21.437,32 "," 21.443,94 "," 21.520,97 "," 20.902,07 "," 0,00 ",-,CFD,US6311011026,
3028524296,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.112174,28/05/2025 07:41:10,28/05/2025 10:53:08,20," 0,36 ",0.00," 6,03 ",-,-," 21.394,71 "," 21.448,49 "," 21.929,10 "," 20.859,83 "," 0,00 ",-,CFD,US6311011026,
3028557641,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.093617,28/05/2025 09:46:02,28/05/2025 10:04:51,20," 0,30 ",0.00," 1,49 ",-,-," 21.363,01 "," 21.378,90 "," 21.400,37 "," 20.828,92 "," 0,00 ",-,CFD,US6311011026,
3028353486,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.094465,27/05/2025 19:05:35,27/05/2025 20:00:09,20," 0,30 ",-0.01," 2,49 ",-,-," 21.383,16 "," 21.409,54 "," 21.410,00 "," 20.848,58 "," 0,01 ",-,CFD,US6311011026,
3028224196,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,97 ",0.094584,27/05/2025 16:02:07,27/05/2025 16:41:17,20," 0,30 ",0.00," 3,61 ",-,-," 21.352,80 "," 21.390,95 "," 21.890,99 "," 20.823,13 "," 0,00 ",-,CFD,US6311011026,
3024237386,SPX500 Index (Non Expiry) (SPX500),Long," 162,10 ",0.337124,21/05/2025 15:16:02,27/05/2025 16:41:11,20," 0,30 ",0.00,"(5,30)",-,-," 5.932,56 "," 5.916,83 "," 6.079,72 "," 5.600,00 ","(2,56)",-,CFD,US78378X1072,
3028196323,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.094703,27/05/2025 15:31:17,27/05/2025 16:01:21,20," 0,30 ",0.00," 1,62 ",-,-," 21.328,56 "," 21.345,65 "," 21.862,29 "," 20.795,83 "," 0,00 ",-,CFD,US6311011026,
3028069344,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.094768,27/05/2025 14:18:42,27/05/2025 15:30:35,20," 0,30 ",0.00," 0,85 ",-,-," 21.314,70 "," 21.323,65 "," 21.390,29 "," 20.785,37 "," 0,00 ",-,CFD,US6311011026,
3028062710,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.112695,27/05/2025 14:15:38,27/05/2025 14:18:19,20," 0,36 ",0.00," 2,12 ",-,-," 21.294,46 "," 21.313,25 "," 21.827,05 "," 20.762,31 "," 0,00 ",-,CFD,US6311011026,
3027467992,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,98 ",0.094805,27/05/2025 07:51:07,27/05/2025 14:14:54,20," 0,30 ",0.00,"(1,17)",-,-," 21.304,70 "," 21.292,35 "," 21.350,28 "," 20.772,14 "," 0,00 ",-,CFD,US6311011026,
3028035647,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.112814,27/05/2025 14:02:09,27/05/2025 14:14:54,20," 0,36 ",0.00," 2,05 ",-,-," 21.274,16 "," 21.292,35 "," 21.805,62 "," 20.742,32 "," 0,00 ",-,CFD,US6311011026,
3027525970,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.141153,27/05/2025 10:50:54,27/05/2025 14:02:01,20," 0,45 ",0.00," 2,46 ",-,-," 21.253,30 "," 21.270,75 "," 21.300,66 "," 20.722,94 "," 0,00 ",-,CFD,US6311011026,
3027786467,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.113415,27/05/2025 13:37:42,27/05/2025 13:55:42,20," 0,36 ",0.00," 8,33 ",-,-," 21.159,29 "," 21.232,76 "," 21.250,00 "," 20.630,35 "," 0,00 ",-,CFD,US6311011026,
3027548969,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.113022,27/05/2025 12:13:59,27/05/2025 13:09:13,20," 0,36 ",0.00," 0,31 ",-,-," 21.235,20 "," 21.237,91 "," 21.300,00 "," 20.704,33 "," 0,00 ",-,CFD,US6311011026,
3027248311,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.094235,26/05/2025 16:55:09,27/05/2025 07:50:30,20," 0,30 ",0.00," 7,27 ",-,-," 21.223,75 "," 21.300,90 "," 21.300,45 "," 20.693,25 ","(0,48)",-,CFD,US6311011026,
3027205301,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.14131,26/05/2025 12:20:30,27/05/2025 07:32:40,20," 0,45 ",0.00," 2,11 ",-,-," 21.229,79 "," 21.244,71 "," 21.300,70 "," 20.699,05 ","(0,72)",-,CFD,US6311011026,
3025207617,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 167,57 ",0.094111,22/05/2025 14:09:24,27/05/2025 07:31:36,20," 0,30 ",0.00," 0,50 ",-,-," 21.249,35 "," 21.254,71 "," 21.300,00 "," 20.000,00 ","(2,37)",-,CFD,US6311011026,
3027298647,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.141564,27/05/2025 06:36:42,27/05/2025 07:31:06,20," 0,45 ",0.00," 8,67 ",-,-," 21.191,70 "," 21.252,91 "," 21.250,70 "," 20.662,10 "," 0,00 ",-,CFD,US6311011026,
3027263121,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.141703,26/05/2025 23:44:36,27/05/2025 06:27:08,20," 0,45 ",0.00," 1,05 ",-,-," 21.171,00 "," 21.178,41 "," 21.250,00 "," 20.641,73 "," 0,00 ",-,CFD,US6311011026,
3027231025,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.141609,26/05/2025 14:37:56,26/05/2025 15:31:57,20," 0,45 ",0.00," 2,13 ",-,-," 21.184,95 "," 21.200,01 "," 21.250,88 "," 20.655,62 "," 0,00 ",-,CFD,US6311011026,
3027158097,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.188519,26/05/2025 08:44:50,26/05/2025 12:19:23,20," 0,60 ",0.00," 0,44 ",-,-," 21.217,80 "," 21.220,11 "," 21.270,55 "," 20.687,65 "," 0,00 ",-,CFD,US6311011026,
3027161128,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.094378,26/05/2025 08:59:13,26/05/2025 09:13:04,20," 0,30 ",0.00," 0,97 ",-,-," 21.191,50 "," 21.201,81 "," 21.210,98 "," 20.661,72 "," 0,00 ",-,CFD,US6311011026,
3027039955,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.14185,26/05/2025 00:48:42,26/05/2025 08:43:40,20," 0,45 ",0.00," 9,51 ",-,-," 21.148,99 "," 21.216,01 "," 21.677,51 "," 20.620,27 "," 0,00 ",-,CFD,US6311011026,
3027034335,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.142036,26/05/2025 00:00:39,26/05/2025 00:48:31,20," 0,45 ",0.00," 3,77 ",-,-," 21.121,29 "," 21.147,81 "," 21.650,04 "," 20.593,94 "," 0,00 ",-,CFD,US6311011026,
3026911910,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 123,89 ",0.095353,23/05/2025 19:01:23,25/05/2025 23:39:27,20," 0,30 ",0.00," 14,90 ",-,-," 20.975,03 "," 21.131,32 "," 21.499,90 "," 20.200,00 ","(1,46)",-,CFD,US6311011026,
3026853930,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.095213,23/05/2025 17:18:21,23/05/2025 17:21:29,20," 0,30 ",0.00,"(1,30)",-,-," 21.003,28 "," 20.989,63 "," 21.524,03 "," 20.478,25 "," 0,00 ",-,CFD,US6311011026,
3025577768,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 65,47 ",0.039484,22/05/2025 22:26:36,23/05/2025 17:17:58,20," 0,12 ",0.00,"(5,53)",-,-," 21.129,84 "," 20.989,73 "," 21.219,99 "," 20.000,00 "," 0,00 ",-,CFD,US6311011026,
3026853581,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 169,94 ",0.102496,22/05/2025 22:26:36,23/05/2025 17:17:31,20," 0,32 ",0.00,"(14,90)",-,-," 21.129,84 "," 20.984,43 "," 21.219,99 "," 20.000,00 "," 0,00 ",-,CFD,US6311011026,
3025578231,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 156,17 ",0.09469,22/05/2025 22:36:29,23/05/2025 16:49:57,20," 0,30 ",0.00,"(17,49)",-,-," 21.121,34 "," 20.936,68 "," 21.649,37 "," 20.000,00 "," 0,00 ",-,CFD,US6311011026,
3026811193,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.114892,23/05/2025 16:05:35,23/05/2025 16:46:13,20," 0,36 ",0.00," 5,06 ",-,-," 20.887,43 "," 20.931,43 "," 20.930,92 "," 20.365,29 "," 0,00 ",-,CFD,US6311011026,
3026749925,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.095903,23/05/2025 15:14:37,23/05/2025 15:31:51,20," 0,30 ",0.00," 4,68 ",-,-," 20.853,96 "," 20.902,78 "," 21.375,58 "," 20.332,86 "," 0,00 ",-,CFD,US6311011026,
3026651376,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.11497,23/05/2025 14:22:09,23/05/2025 14:23:00,20," 0,36 ",0.00,"(0,04)",-,-," 20.873,17 "," 20.872,83 "," 20.920,00 "," 20.351,39 "," 0,00 ",-,CFD,US6311011026,
3026402868,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.095908,23/05/2025 13:53:22,23/05/2025 14:08:40,20," 0,30 ",0.00," 1,91 ",-,-," 20.851,22 "," 20.871,18 "," 21.368,02 "," 20.330,00 "," 0,00 ",-,CFD,US6311011026,
3026369627,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.095999,23/05/2025 13:52:45,23/05/2025 13:53:00,20," 0,30 ",0.00," 0,12 ",-,-," 20.831,46 "," 20.832,69 "," 21.350,69 "," 20.310,73 "," 0,00 ",-,CFD,US6311011026,
3025962657,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.095849,23/05/2025 13:34:53,23/05/2025 13:42:31,20," 0,30 ",0.00,"(1,80)",-,-," 20.865,82 "," 20.846,99 "," 21.386,03 "," 20.344,17 "," 0,00 ",-,CFD,US6311011026,
3025884573,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 79,99 ",0.076977,23/05/2025 13:28:42,23/05/2025 13:34:06,20," 0,24 ",0.00," 4,58 ",-,-," 20.785,17 "," 20.844,64 "," 20.850,00 "," 20.266,47 "," 0,00 ",-,CFD,US6311011026,
3025844234,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.096319,23/05/2025 12:45:25,23/05/2025 13:28:32,20," 0,30 ",0.00," 1,77 ",-,-," 20.763,52 "," 20.781,94 "," 21.284,40 "," 20.246,14 "," 0,00 ",-,CFD,US6311011026,
3025807551,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.096621,23/05/2025 12:22:15,23/05/2025 12:45:06,20," 0,30 ",0.00," 5,46 ",-,-," 20.699,66 "," 20.756,14 "," 21.220,33 "," 20.185,19 "," 0,00 ",-,CFD,US6311011026,
3025798248,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.096488,23/05/2025 12:11:45,23/05/2025 12:14:32,20," 0,30 ",0.00," 0,70 ",-,-," 20.727,15 "," 20.719,86 "," 20.207,51 "," 21.243,79 "," 0,00 ",-,CFD,US6311011026,
3025791830,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.04821,23/05/2025 12:05:45,23/05/2025 12:11:04,20," 0,15 ",0.00,"(0,40)",-,-," 20.740,24 "," 20.748,57 "," 20.226,96 "," 21.258,80 "," 0,00 ",-,CFD,US6311011026,
3025569082,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.142069,22/05/2025 20:10:22,22/05/2025 22:26:14,20," 0,45 ",0.00," 1,89 ",-,-," 21.116,39 "," 21.129,72 "," 21.230,00 "," 20.589,65 ","(0,73)",-,CFD,US6311011026,
3025570438,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.094718,22/05/2025 20:25:03,22/05/2025 22:26:05,20," 0,30 ",0.00," 1,45 ",-,-," 21.115,09 "," 21.130,42 "," 21.200,00 "," 20.587,39 ","(0,48)",-,CFD,US6311011026,
3025216500,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.095242,22/05/2025 14:13:05,22/05/2025 18:14:53,20," 0,30 ",0.00," 1,36 ",-,-," 21.207,85 "," 21.222,16 "," 21.738,35 "," 20.677,95 "," 0,00 ",-,CFD,US6311011026,
3025419140,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.094541,22/05/2025 17:16:30,22/05/2025 17:48:54,20," 0,30 ",0.00," 5,45 ",-,-," 21.152,55 "," 21.210,16 "," 21.679,85 "," 20.623,79 "," 0,00 ",-,CFD,US6311011026,
3025195871,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.09514,22/05/2025 14:03:27,22/05/2025 14:09:00,20," 0,30 ",0.00,"(0,08)",-,-," 21.231,49 "," 21.230,66 "," 21.762,63 "," 20.701,03 "," 0,00 ",-,CFD,US6311011026,
3024387486,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.112948,21/05/2025 17:40:07,22/05/2025 14:06:54,20," 0,36 ",0.00," 0,27 ",-,-," 21.247,65 "," 21.250,01 "," 21.250,00 "," 20.716,53 ","(0,49)",-,CFD,US6311011026,
3024404374,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 67,14 ",0.063349,21/05/2025 17:59:39,22/05/2025 14:02:22,20," 0,20 ",0.00," 1,53 ",-,-," 21.197,75 "," 21.221,96 "," 21.250,00 "," 20.668,26 ","(0,27)",-,CFD,US6311011026,
3025182541,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 62,85 ",0.059307,21/05/2025 17:59:39,22/05/2025 13:54:45,20," 0,19 ",0.00,"(1,62)",-,-," 21.197,75 "," 21.170,46 "," 21.250,00 "," 20.668,26 ","(0,26)",-,CFD,US6311011026,
3025098398,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.094732,22/05/2025 13:45:26,22/05/2025 13:54:08,20," 0,30 ",0.00," 6,98 ",-,-," 21.112,34 "," 21.186,06 "," 21.638,00 "," 20.584,54 "," 0,00 ",-,CFD,US6311011026,
3024800000,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.095433,22/05/2025 11:08:45,22/05/2025 13:07:55,20," 0,30 ",0.00,"(2,47)",-,-," 21.166,90 "," 21.141,01 "," 21.695,66 "," 20.637,74 "," 0,00 ",-,CFD,US6311011026,
3024811547,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.0948,22/05/2025 11:42:40,22/05/2025 13:02:00,20," 0,30 ",0.00," 3,98 ",-,-," 21.096,49 "," 21.138,51 "," 21.624,29 "," 20.569,45 "," 0,00 ",-,CFD,US6311011026,
3024836819,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,98 ",0.047637,22/05/2025 12:33:40,22/05/2025 12:34:40,20," 0,15 ",0.00,"(1,22)",-,-," 20.987,53 "," 21.013,08 "," 20.461,77 "," 21.511,09 "," 0,00 ",-,CFD,US6311011026,
3024828822,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.09526,22/05/2025 12:21:25,22/05/2025 12:27:09,20," 0,30 ",0.00,"(0,99)",-,-," 20.995,08 "," 20.984,73 "," 21.519,65 "," 20.470,21 "," 0,00 ",-,CFD,US6311011026,
3024520621,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.142031,21/05/2025 19:05:32,22/05/2025 11:08:03,20," 0,45 ",0.00," 5,22 ",-,-," 21.122,08 "," 21.158,81 "," 21.220,00 "," 20.594,30 ","(0,61)",-,CFD,US6311011026,
3024610584,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.113728,21/05/2025 23:27:08,22/05/2025 06:43:05,20," 0,36 ",0.00," 1,32 ",-,-," 21.102,84 "," 21.114,42 "," 21.200,00 "," 20.575,25 "," 0,00 ",-,CFD,US6311011026,
