Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
01/08/2025 18:36:19,Open Position,NSDQ100/USD," 100,99 ",0.08863," 0,00 "," 2.123,94 "," 613,40 ",3090462770,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(1,10)",-,"(1,10)"," 2.122,84 "," 612,30 ",3088420955,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(1,51)",-,"(1,51)"," 2.121,33 "," 610,79 ",3090462770,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(1,75)",-,"(1,75)"," 2.119,58 "," 609,04 ",3088524142,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(1,78)",-,"(1,78)"," 2.117,80 "," 607,26 ",3089246664,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(2,19)",-,"(2,19)"," 2.115,61 "," 605,07 ",3088626940,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(2,20)",-,"(2,20)"," 2.113,41 "," 602,87 ",3088710451,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(2,64)",-,"(2,64)"," 2.110,77 "," 600,23 ",3088727330,CFD," 0,00 "
01/08/2025 23:13:47,Overnight fee,Weekend Fee,"(2,92)",-,"(2,92)"," 2.107,85 "," 597,31 ",3088535538,CFD," 0,00 "
03/08/2025 22:17:40,Open Position,NSDQ100/USD," 100,99 ",0.088848," 0,00 "," 2.107,85 "," 496,32 ",3091036817,CFD," 0,00 "
03/08/2025 22:43:03,Position closed,NSDQ100/USD," 104,71 ",0.088848," 3,72 "," 2.111,57 "," 601,03 ",3091036817,CFD," 0,00 "
04/08/2025 02:35:14,Position closed,NSDQ100/USD," 105,92 ",0.08863," 4,93 "," 2.116,50 "," 706,95 ",3090462770,CFD," 0,00 "
04/08/2025 02:35:42,Open Position,NSDQ100/USD," 119,99 ",0.10504," 0,00 "," 2.116,50 "," 586,96 ",3091201182,CFD," 0,00 "
04/08/2025 05:06:08,Position closed,NSDQ100/USD," 120,46 ",0.10504," 0,47 "," 2.116,97 "," 707,42 ",3091201182,CFD," 0,00 "
04/08/2025 06:13:59,Open Position,NSDQ100/USD," 150,00 ",0.131102," 0,00 "," 2.116,97 "," 557,42 ",3091227413,CFD," 0,00 "
04/08/2025 07:33:15,Position closed,NSDQ100/USD," 153,39 ",0.131102," 3,39 "," 2.120,36 "," 710,81 ",3091227413,CFD," 0,00 "
04/08/2025 07:34:53,Open Position,NSDQ100/USD," 119,99 ",0.104706," 0,00 "," 2.120,36 "," 590,82 ",3091378264,CFD," 0,00 "
04/08/2025 09:49:26,Position closed,NSDQ100/USD," 122,39 ",0.104706," 2,40 "," 2.122,76 "," 713,21 ",3091378264,CFD," 0,00 "
04/08/2025 09:52:55,Open Position,NSDQ100/USD," 129,99 ",0.113318," 0,00 "," 2.122,76 "," 583,22 ",3091476261,CFD," 0,00 "
04/08/2025 12:34:45,Position closed,NSDQ100/USD," 131,20 ",0.113318," 1,21 "," 2.123,97 "," 714,42 ",3091476261,CFD," 0,00 "
04/08/2025 13:30:29,Position closed,NSDQ100/USD," 85,07 ",0.062336,"(1,04)"," 2.122,93 "," 799,49 ",3092174359,CFD," 0,00 "
04/08/2025 13:36:48,Position closed,NSDQ100/USD," 59,19 ",0.041974," 1,21 "," 2.124,14 "," 858,68 ",3089246664,CFD," 0,00 "
04/08/2025 13:37:47,Open Position,NSDQ100/USD," 119,99 ",0.104148," 0,00 "," 2.124,14 "," 738,69 ",3092252402,CFD," 0,00 "
04/08/2025 13:38:43,Position closed,NSDQ100/USD," 120,54 ",0.104148," 0,55 "," 2.124,69 "," 859,23 ",3092252402,CFD," 0,00 "
04/08/2025 14:29:05,Position closed,NSDQ100/USD," 127,33 ",0.084275,"(8,94)"," 2.115,75 "," 986,56 ",3092552299,CFD," 0,00 "
04/08/2025 14:29:53,Open Position,NSDQ100/USD," 101,99 ",0.088187," 0,00 "," 2.115,75 "," 884,57 ",3092554070,CFD," 0,00 "
04/08/2025 16:17:57,Position closed,NSDQ100/USD," 103,05 ",0.088187," 1,06 "," 2.116,81 "," 987,62 ",3092554070,CFD," 0,00 "
04/08/2025 19:58:19,Position closed,NSDQ100/USD," 70,22 ",0.04482,"(2,26)"," 2.114,55 "," 1.057,84 ",3088710451,CFD," 0,00 "
04/08/2025 20:05:16,Position closed,NSDQ100/USD," 166,65 ",0.105368,"(2,03)"," 2.112,52 "," 1.224,49 ",3093172691,CFD," 0,00 "
04/08/2025 20:20:24,Position closed,NSDQ100/USD," 78,97 ",0.049672,"(0,55)"," 2.111,97 "," 1.303,46 ",3088727330,CFD," 0,00 "
04/08/2025 23:12:12,Overnight fee,Daily,"(0,36)",-,"(0,36)"," 2.111,61 "," 1.303,10 ",3088420955,CFD," 0,00 "
04/08/2025 23:12:12,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 2.111,04 "," 1.302,53 ",3088524142,CFD," 0,00 "
04/08/2025 23:12:12,Overnight fee,Daily,"(0,72)",-,"(0,72)"," 2.110,32 "," 1.301,81 ",3088626940,CFD," 0,00 "
04/08/2025 23:12:12,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 2.109,37 "," 1.300,86 ",3088535538,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 2.109,39 "," 1.300,88 ",3088420955,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 2.109,42 "," 1.300,91 ",3088524142,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 2.109,47 "," 1.300,96 ",3088535538,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,04 ",-," 0,04 "," 2.109,51 "," 1.301,00 ",3088626940,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 2.109,52 "," 1.301,01 ",3088727330,CFD," 0,00 "
05/08/2025 01:10:37,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 2.109,55 "," 1.301,04 ",3093172691,CFD," 0,00 "
05/08/2025 06:54:21,Position closed,NSDQ100/USD," 151,13 ",0.091485,"(1,13)"," 2.108,42 "," 1.452,17 ",3093289895,CFD," 0,00 "
05/08/2025 07:02:52,Open Position,NSDQ100/USD," 119,99 ",0.103168," 0,00 "," 2.108,42 "," 1.332,18 ",3093317250,CFD," 0,00 "
05/08/2025 07:05:05,Position closed,NSDQ100/USD," 120,43 ",0.103168," 0,44 "," 2.108,86 "," 1.452,61 ",3093317250,CFD," 0,00 "
05/08/2025 08:10:26,Open Position,NSDQ100/USD," 129,99 ",0.112018," 0,00 "," 2.108,86 "," 1.322,62 ",3093376259,CFD," 0,00 "
05/08/2025 09:52:32,Position closed,NSDQ100/USD," 131,53 ",0.112018," 1,54 "," 2.110,40 "," 1.454,15 ",3093376259,CFD," 0,00 "
05/08/2025 09:52:40,Open Position,NSDQ100/USD," 150,00 ",0.129159," 0,00 "," 2.110,40 "," 1.304,15 ",3093428696,CFD," 0,00 "
05/08/2025 10:39:49,Position closed,NSDQ100/USD," 153,29 ",0.129159," 3,29 "," 2.113,69 "," 1.457,44 ",3093428696,CFD," 0,00 "
05/08/2025 10:40:36,Open Position,NSDQ100/USD," 119,99 ",0.103188," 0,00 "," 2.113,69 "," 1.337,45 ",3093454151,CFD," 0,00 "
05/08/2025 11:11:54,Position closed,NSDQ100/USD," 61,79 ",0.037369,"(0,40)"," 2.113,29 "," 1.399,24 ",3088626940,CFD," 0,00 "
05/08/2025 11:11:58,Position closed,NSDQ100/USD," 121,44 ",0.103188," 1,45 "," 2.114,74 "," 1.520,68 ",3093454151,CFD," 0,00 "
05/08/2025 11:13:00,Open Position,NSDQ100/USD," 86,93 ",0.103093," 0,00 "," 2.114,74 "," 1.400,69 ",3093469362,CFD," 0,00 "
05/08/2025 12:46:00,Position closed,NSDQ100/USD," 58,16 ",0.050772,"(0,93)"," 2.113,81 "," 1.458,85 ",3093517178,CFD," 0,00 "
05/08/2025 13:35:15,Open Position,NSDQ100/USD," 119,98 ",0.103429," 0,00 "," 2.113,81 "," 1.338,87 ",3093599913,CFD," 0,00 "
05/08/2025 13:39:22,Position closed,NSDQ100/USD," 123,54 ",0.103429," 3,56 "," 2.117,37 "," 1.462,41 ",3093599913,CFD," 0,00 "
05/08/2025 14:06:05,Open Position,NSDQ100/USD," 149,99 ",0.129267," 0,00 "," 2.117,37 "," 1.312,42 ",3093720099,CFD," 0,00 "
05/08/2025 14:11:38,Position closed,NSDQ100/USD," 151,60 ",0.129267," 1,61 "," 2.118,98 "," 1.464,02 ",3093720099,CFD," 0,00 "
05/08/2025 14:14:18,Open Position,NSDQ100/USD," 82,03 ",0.103419," 0,00 "," 2.118,98 "," 1.344,03 ",3093739601,CFD," 0,00 "
05/08/2025 15:01:46,Edit Stop Loss,-,"(23,40)",-," 0,00 "," 2.118,98 "," 1.320,63 ",3093739601,-," 0,00 "
05/08/2025 15:01:57,Edit Stop Loss,-,"(15,57)",-," 0,00 "," 2.118,98 "," 1.305,06 ",3093469362,-," 0,00 "
05/08/2025 15:02:42,Open Position,NSDQ100/USD," 65,18 ",0.112621," 0,00 "," 2.118,98 "," 1.175,08 ",3093827369,CFD," 0,00 "
05/08/2025 16:12:08,Position closed,NSDQ100/USD," 64,50 ",0.056149,"(0,30)"," 2.118,68 "," 1.239,58 ",3093906440,CFD," 0,00 "
05/08/2025 16:23:34,Position closed,NSDQ100/USD," 65,72 ",0.056472," 0,54 "," 2.119,22 "," 1.305,30 ",3093827369,CFD," 0,00 "
05/08/2025 16:23:47,Open Position,NSDQ100/USD," 101,99 ",0.088327," 0,00 "," 2.119,22 "," 1.203,31 ",3093915265,CFD," 0,00 "
05/08/2025 17:44:21,Position closed,NSDQ100/USD," 102,97 ",0.088327," 0,98 "," 2.120,20 "," 1.306,28 ",3093915265,CFD," 0,00 "
05/08/2025 18:45:28,Open Position,NSDQ100/USD," 81,00 ",0.112771," 0,00 "," 2.120,20 "," 1.176,30 ",3094022680,CFD," 0,00 "
05/08/2025 20:17:20,Position closed,NSDQ100/USD," 64,42 ",0.056124,"(0,27)"," 2.119,93 "," 1.240,72 ",3094164978,CFD," 0,00 "
05/08/2025 20:39:02,Edit Stop Loss,-,"(10,46)",-," 0,00 "," 2.119,93 "," 1.230,26 ",3093469362,-," 0,00 "
05/08/2025 20:39:16,Edit Stop Loss,-,"(20,68)",-," 0,00 "," 2.119,93 "," 1.209,58 ",3093739601,-," 0,00 "
05/08/2025 20:39:28,Edit Stop Loss,-,"(15,71)",-," 0,00 "," 2.119,93 "," 1.193,87 ",3094022680,-," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 2.119,64 "," 1.193,58 ",3093469362,CFD," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,31)",-,"(0,31)"," 2.119,33 "," 1.193,27 ",3094022680,CFD," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,36)",-,"(0,36)"," 2.118,97 "," 1.192,91 ",3088420955,CFD," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 2.118,40 "," 1.192,34 ",3093739601,CFD," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 2.117,83 "," 1.191,77 ",3088524142,CFD," 0,00 "
05/08/2025 23:12:31,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 2.116,88 "," 1.190,82 ",3088535538,CFD," 0,00 "
06/08/2025 06:01:54,Position closed,NSDQ100/USD," 82,22 ",0.056647," 1,22 "," 2.118,10 "," 1.273,04 ",3094022680,CFD," 0,00 "
06/08/2025 07:12:25,Open Position,NSDQ100/USD," 119,99 ",0.103894," 0,00 "," 2.118,10 "," 1.153,05 ",3094279626,CFD," 0,00 "
06/08/2025 08:06:23,Position closed,NSDQ100/USD," 120,96 ",0.103894," 0,97 "," 2.119,07 "," 1.274,01 ",3094279626,CFD," 0,00 "
06/08/2025 08:07:44,Open Position,NSDQ100/USD," 59,96 ",0.103809," 0,00 "," 2.119,07 "," 1.154,02 ",3094328826,CFD," 0,00 "
06/08/2025 09:33:07,Open Position,NSDQ100/USD," 119,99 ",0.104159," 0,00 "," 2.119,07 "," 1.034,03 ",3094381303,CFD," 0,00 "
06/08/2025 11:10:11,Position closed,NSDQ100/USD," 122,12 ",0.104159," 2,13 "," 2.121,20 "," 1.156,15 ",3094381303,CFD," 0,00 "
06/08/2025 13:01:06,Open Position,NSDQ100/USD," 129,98 ",0.112706," 0,00 "," 2.121,20 "," 1.026,17 ",3094478510,CFD," 0,00 "
06/08/2025 13:19:21,Position closed,NSDQ100/USD," 131,07 ",0.112706," 1,09 "," 2.122,29 "," 1.157,24 ",3094478510,CFD," 0,00 "
06/08/2025 13:31:11,Open Position,NSDQ100/USD," 119,98 ",0.104035," 0,00 "," 2.122,29 "," 1.037,26 ",3094535108,CFD," 0,00 "
06/08/2025 13:31:33,Position closed,NSDQ100/USD," 122,20 ",0.104035," 2,22 "," 2.124,51 "," 1.159,46 ",3094535108,CFD," 0,00 "
06/08/2025 13:35:03,Position closed,NSDQ100/USD," 59,60 ",0.051936,"(0,43)"," 2.124,08 "," 1.219,06 ",3094545979,CFD," 0,00 "
06/08/2025 13:36:18,Open Position,NSDQ100/USD," 128,99 ",0.111697," 0,00 "," 2.124,08 "," 1.090,07 ",3094548157,CFD," 0,00 "
06/08/2025 14:01:59,Position closed,NSDQ100/USD," 130,83 ",0.111697," 1,84 "," 2.125,92 "," 1.220,90 ",3094548157,CFD," 0,00 "
06/08/2025 14:02:24,Position closed,NSDQ100/USD," 59,85 ",0.051873,"(0,11)"," 2.125,81 "," 1.280,75 ",3094328826,CFD," 0,00 "
06/08/2025 14:07:05,Position closed,NSDQ100/USD," 80,26 ",0.051715,"(1,78)"," 2.124,03 "," 1.361,01 ",3094642252,CFD," 0,00 "
06/08/2025 15:18:54,Position closed,NSDQ100/USD," 81,75 ",0.051704,"(0,28)"," 2.123,75 "," 1.442,76 ",3093739601,CFD," 0,00 "
06/08/2025 16:47:46,Position closed,NSDQ100/USD," 84,92 ",0.052321,"(2,01)"," 2.121,74 "," 1.527,68 ",3093469362,CFD," 0,00 "
06/08/2025 17:29:21,Position closed,NSDQ100/USD," 200,22 ",0.12147,"(6,54)"," 2.115,20 "," 1.727,90 ",3094924039,CFD," 0,00 "
06/08/2025 17:39:20,Position closed,NSDQ100/USD," 82,78 ",0.050053,"(2,42)"," 2.112,78 "," 1.810,68 ",3088535538,CFD," 0,00 "
06/08/2025 17:46:28,Position closed,NSDQ100/USD," 106,44 ",0.064375,"(12,89)"," 2.099,89 "," 1.917,12 ",3088420955,CFD," 0,00 "
06/08/2025 17:46:28,Position closed,NSDQ100/USD," 169,43 ",0.102578,"(13,34)"," 2.086,55 "," 2.086,55 ",3088524142,CFD," 0,00 "
06/08/2025 17:46:51,Open Position,NSDQ100/USD," 149,99 ",0.128896," 0,00 "," 2.086,55 "," 1.936,56 ",3094936532,CFD," 0,00 "
06/08/2025 18:45:04,Position closed,NSDQ100/USD," 154,49 ",0.128896," 4,50 "," 2.091,05 "," 2.091,05 ",3094936532,CFD," 0,00 "
06/08/2025 18:47:39,Open Position,NSDQ100/USD," 100,99 ",0.086652," 0,00 "," 2.091,05 "," 1.990,06 ",3095119018,CFD," 0,00 "
06/08/2025 19:40:51,Position closed,NSDQ100/USD," 101,92 ",0.086652," 0,93 "," 2.091,98 "," 2.091,98 ",3095119018,CFD," 0,00 "
06/08/2025 20:09:42,Open Position,NSDQ100/USD," 150,00 ",0.128739," 0,00 "," 2.091,98 "," 1.941,98 ",3095176245,CFD," 0,00 "
06/08/2025 23:13:52,Overnight fee,Daily,"(0,71)",-,"(0,71)"," 2.091,27 "," 1.941,27 ",3095176245,CFD," 0,00 "
07/08/2025 04:53:48,Position closed,NSDQ100/USD," 156,17 ",0.128739," 6,17 "," 2.097,44 "," 2.097,44 ",3095176245,CFD," 0,00 "
07/08/2025 04:54:26,Open Position,NSDQ100/USD," 119,99 ",0.102757," 0,00 "," 2.097,44 "," 1.977,45 ",3095240374,CFD," 0,00 "
07/08/2025 06:57:55,Position closed,NSDQ100/USD," 121,48 ",0.102757," 1,49 "," 2.098,93 "," 2.098,93 ",3095240374,CFD," 0,00 "
07/08/2025 06:58:13,Open Position,NSDQ100/USD," 74,99 ",0.128355," 0,00 "," 2.098,93 "," 1.948,93 ",3095278070,CFD," 0,00 "
07/08/2025 07:02:25,Position closed,NSDQ100/USD," 74,41 ",0.064182,"(0,60)"," 2.098,33 "," 2.023,34 ",3095295294,CFD," 0,00 "
07/08/2025 07:12:08,Position closed,NSDQ100/USD," 75,70 ",0.064173," 0,71 "," 2.099,04 "," 2.099,04 ",3095278070,CFD," 0,00 "
07/08/2025 07:28:48,Open Position,NSDQ100/USD," 59,99 ",0.102651," 0,00 "," 2.099,04 "," 1.979,05 ",3095334324,CFD," 0,00 "
07/08/2025 07:37:49,Position closed,NSDQ100/USD," 60,00 ",0.05133," 0,00 "," 2.099,04 "," 2.039,05 ",3095341729,CFD," 0,00 "
07/08/2025 07:46:53,Position closed,NSDQ100/USD," 60,72 ",0.051321," 0,73 "," 2.099,77 "," 2.099,77 ",3095334324,CFD," 0,00 "
07/08/2025 07:47:04,Open Position,NSDQ100/USD," 100,99 ",0.086341," 0,00 "," 2.099,77 "," 1.998,78 ",3095346914,CFD," 0,00 "
07/08/2025 08:28:07,Open Position,NSDQ100/USD," 99,99 ",0.085272," 0,00 "," 2.099,77 "," 1.898,79 ",3095380703,CFD," 0,00 "
07/08/2025 09:00:56,Position closed,NSDQ100/USD," 98,96 ",0.085272,"(1,03)"," 2.098,74 "," 1.997,75 ",3095380703,CFD," 0,00 "
07/08/2025 11:15:36,Open Position,NSDQ100/USD," 100,00 ",0.170181," 0,00 "," 2.098,74 "," 1.797,76 ",3095521774,CFD," 0,00 "
07/08/2025 12:23:10,Position closed,NSDQ100/USD," 98,75 ",0.085087,"(1,24)"," 2.097,50 "," 1.896,51 ",3095588580,CFD," 0,00 "
07/08/2025 13:09:32,Position closed,NSDQ100/USD," 100,17 ",0.085094," 0,17 "," 2.097,67 "," 1.996,68 ",3095521774,CFD," 0,00 "
07/08/2025 13:10:18,Open Position,NSDQ100/USD," 104,99 ",0.08932," 0,00 "," 2.097,67 "," 1.891,69 ",3095621461,CFD," 0,00 "
07/08/2025 13:12:57,Open Position,NSDQ100/USD," 130,00 ",0.110636," 0,00 "," 2.097,67 "," 1.761,69 ",3095622917,CFD," 0,00 "
07/08/2025 13:47:26,Position closed,NSDQ100/USD," 131,91 ",0.110636," 1,91 "," 2.099,58 "," 1.893,60 ",3095622917,CFD," 0,00 "
07/08/2025 14:00:40,Position closed,NSDQ100/USD," 109,17 ",0.08932," 4,18 "," 2.103,76 "," 2.002,77 ",3095621461,CFD," 0,00 "
07/08/2025 14:02:54,Open Position,NSDQ100/USD," 100,98 ",0.085827," 0,00 "," 2.103,76 "," 1.901,79 ",3095881894,CFD," 0,00 "
07/08/2025 14:06:11,Open Position,NSDQ100/USD," 120,00 ",0.102012," 0,00 "," 2.103,76 "," 1.781,79 ",3095888754,CFD," 0,00 "
07/08/2025 14:07:05,Open Position,NSDQ100/USD," 140,00 ",0.118896," 0,00 "," 2.103,76 "," 1.641,79 ",3095890842,CFD," 0,00 "
07/08/2025 14:07:10,Position closed,NSDQ100/USD," 101,63 ",0.085827," 0,65 "," 2.104,41 "," 1.743,42 ",3095881894,CFD," 0,00 "
07/08/2025 14:10:46,Position closed,NSDQ100/USD," 123,61 ",0.102012," 3,61 "," 2.108,02 "," 1.867,03 ",3095888754,CFD," 0,00 "
07/08/2025 14:11:41,Open Position,NSDQ100/USD," 119,98 ",0.102126," 0,00 "," 2.108,02 "," 1.747,05 ",3095907016,CFD," 0,00 "
07/08/2025 14:12:17,Open Position,NSDQ100/USD," 130,00 ",0.110689," 0,00 "," 2.108,02 "," 1.617,05 ",3095908187,CFD," 0,00 "
07/08/2025 14:15:26,Position closed,NSDQ100/USD," 119,65 ",0.102126,"(0,33)"," 2.107,69 "," 1.736,70 ",3095907016,CFD," 0,00 "
07/08/2025 14:16:52,Open Position,NSDQ100/USD," 100,99 ",0.08595," 0,00 "," 2.107,69 "," 1.635,71 ",3095936339,CFD," 0,00 "
07/08/2025 14:27:32,Position closed,NSDQ100/USD," 135,37 ",0.110689," 5,37 "," 2.113,06 "," 1.771,08 ",3095908187,CFD," 0,00 "
07/08/2025 14:28:06,Open Position,NSDQ100/USD," 121,99 ",0.10408," 0,00 "," 2.113,06 "," 1.649,09 ",3095977731,CFD," 0,00 "
07/08/2025 15:00:03,Position closed,NSDQ100/USD," 122,41 ",0.10408," 0,42 "," 2.113,48 "," 1.771,50 ",3095977731,CFD," 0,00 "
07/08/2025 15:00:07,Position closed,NSDQ100/USD," 96,97 ",0.086341,"(4,02)"," 2.109,46 "," 1.868,47 ",3095346914,CFD," 0,00 "
07/08/2025 15:00:07,Position closed,NSDQ100/USD," 95,51 ",0.08595,"(5,48)"," 2.103,98 "," 1.963,98 ",3095936339,CFD," 0,00 "
07/08/2025 15:00:07,Position closed,NSDQ100/USD," 126,66 ",0.118896,"(13,34)"," 2.090,64 "," 2.090,64 ",3095890842,CFD," 0,00 "
07/08/2025 15:00:45,Open Position,NSDQ100/USD," 119,98 ",0.102334," 0,00 "," 2.090,64 "," 1.970,66 ",3096037155,CFD," 0,00 "
07/08/2025 16:45:29,Open Position,NSDQ100/USD," 101,99 ",0.087512," 0,00 "," 2.090,64 "," 1.868,67 ",3096160388,CFD," 0,00 "
07/08/2025 18:20:05,Open Position,NSDQ100/USD," 199,98 ",0.172065," 0,00 "," 2.090,64 "," 1.668,69 ",3096246545,CFD," 0,00 "
07/08/2025 19:03:35,Position closed,NSDQ100/USD," 208,62 ",0.172065," 8,64 "," 2.099,28 "," 1.877,31 ",3096246545,CFD," 0,00 "
07/08/2025 19:57:39,Position closed,NSDQ100/USD," 106,43 ",0.087512," 4,44 "," 2.103,72 "," 1.983,74 ",3096160388,CFD," 0,00 "
07/08/2025 19:58:17,Open Position,NSDQ100/USD," 100,99 ",0.086451," 0,00 "," 2.103,72 "," 1.882,75 ",3096319859,CFD," 0,00 "
07/08/2025 20:36:33,Position closed,NSDQ100/USD," 103,23 ",0.086451," 2,24 "," 2.105,96 "," 1.985,98 ",3096319859,CFD," 0,00 "
07/08/2025 20:37:28,Open Position,NSDQ100/USD," 119,99 ",0.102547," 0,00 "," 2.105,96 "," 1.865,99 ",3096335329,CFD," 0,00 "
07/08/2025 22:05:36,Position closed,NSDQ100/USD," 122,42 ",0.102547," 2,43 "," 2.108,39 "," 1.988,41 ",3096335329,CFD," 0,00 "
07/08/2025 22:06:10,Open Position,NSDQ100/USD," 119,99 ",0.102408," 0,00 "," 2.108,39 "," 1.868,42 ",3096350322,CFD," 0,00 "
