Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
3102229424,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.084254,14/08/2025 13:07:27,14/08/2025 13:14:09,20," 0,30 ",0.00," 1,04 ",-,-," 23.737,69 "," 23.750,02 "," 24.330,41 "," 23.144,25 "," 0,00 ",-,CFD,US6311011026,
3102197757,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 51,06 ",0.043051,14/08/2025 12:37:51,14/08/2025 13:07:19,20," 0,16 ",0.00,"(0,67)",-,-," 23.722,72 "," 23.738,39 "," 23.130,14 "," 24.315,75 "," 0,00 ",-,CFD,US6311011026,
3102193381,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 119,99 ",0.101246,14/08/2025 12:36:39,14/08/2025 12:58:21,20," 0,36 ",0.00,"(4,06)",-,-," 23.703,22 "," 23.743,29 "," 23.112,78 "," 24.295,83 "," 0,00 ",-,CFD,US6311011026,
3102214989,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 50,94 ",0.042947,14/08/2025 12:37:51,14/08/2025 12:55:26,20," 0,15 ",0.00,"(0,92)",-,-," 23.722,72 "," 23.744,19 "," 23.130,14 "," 24.315,75 "," 0,00 ",-,CFD,US6311011026,
3101370939,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.085372,13/08/2025 14:17:36,14/08/2025 12:52:19,20," 0,30 ",0.00,"(11,26)",-,-," 23.893,69 "," 23.761,82 "," 24.490,76 "," 23.296,43 ","(0,44)",-,CFD,US6311011026,
3102211405,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,97 ",0.050247,14/08/2025 12:19:28,14/08/2025 12:50:50,20," 0,18 ",0.00,"(5,06)",-,-," 23.871,00 "," 23.770,22 "," 24.467,62 "," 23.274,22 "," 0,00 ",-,CFD,US6311011026,
3102205173,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 75,05 ",0.063185,14/08/2025 12:44:42,14/08/2025 12:50:36,20," 0,22 ",0.00," 0,63 ",-,-," 23.754,89 "," 23.764,82 "," 24.347,17 "," 23.161,02 "," 0,00 ",-,CFD,US6311011026,
3102207667,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 74,95 ",0.063104,14/08/2025 12:44:42,14/08/2025 12:47:05,20," 0,22 ",0.00,"(0,55)",-,-," 23.754,89 "," 23.746,12 "," 24.347,17 "," 23.161,02 "," 0,00 ",-,CFD,US6311011026,
3102192490,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 119,99 ",0.101203,14/08/2025 12:35:53,14/08/2025 12:37:21,20," 0,36 ",0.00," 0,30 ",-,-," 23.712,32 "," 23.709,39 "," 23.122,63 "," 24.305,18 "," 0,00 ",-,CFD,US6311011026,
3102190417,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 101,00 ",0.085128,14/08/2025 12:34:36,14/08/2025 12:36:31,20," 0,30 ",0.00," 1,04 ",-,-," 23.730,02 "," 23.717,79 "," 23.140,90 "," 24.323,24 "," 0,00 ",-,CFD,US6311011026,
3099802247,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,98 ",0.168553,12/08/2025 15:14:15,14/08/2025 12:35:38,20," 0,60 ",0.00," 1,07 ",-,-," 23.730,12 "," 23.723,78 "," 23.700,00 "," 24.323,12 ","(0,22)",-,CFD,US6311011026,
3100080164,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 124,95 ",0.105015,12/08/2025 17:22:20,14/08/2025 12:31:11,20," 0,37 ",0.00," 2,38 ",-,-," 23.796,57 "," 23.773,89 "," 23.700,00 "," 24.391,07 ","(0,14)",-,CFD,US6311011026,
3102152394,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.125764,14/08/2025 11:35:54,14/08/2025 12:19:18,20," 0,46 ",0.00," 1,64 ",-,-," 23.854,20 "," 23.867,21 "," 24.450,66 "," 23.257,94 "," 0,00 ",-,CFD,US6311011026,
3102139335,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.100624,14/08/2025 11:22:45,14/08/2025 11:52:08,20," 0,36 ",0.00," 0,20 ",-,-," 23.851,10 "," 23.853,11 "," 24.447,38 "," 23.254,82 "," 0,00 ",-,CFD,US6311011026,
3102098937,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.100671,14/08/2025 09:48:26,14/08/2025 11:35:42,20," 0,36 ",0.00," 1,05 ",-,-," 23.839,80 "," 23.850,21 "," 24.436,00 "," 23.244,00 "," 0,00 ",-,CFD,US6311011026,
3102061173,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.125879,14/08/2025 08:44:43,14/08/2025 11:22:30,20," 0,46 ",0.00," 1,80 ",-,-," 23.832,30 "," 23.846,61 "," 24.428,11 "," 23.236,49 "," 0,00 ",-,CFD,US6311011026,
3101839401,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,97 ",0.085586,13/08/2025 22:00:56,14/08/2025 10:16:56,20," 0,30 ",0.00," 0,05 ",-,-," 23.830,80 "," 23.831,41 "," 24.426,57 "," 23.235,03 "," 0,00 ",-,CFD,US6311011026,
3101712040,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.085561,13/08/2025 18:00:30,13/08/2025 19:58:13,20," 0,30 ",0.00," 0,93 ",-,-," 23.840,05 "," 23.850,96 "," 24.434,89 "," 23.244,11 "," 0,00 ",-,CFD,US6311011026,
3101667061,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.085674,13/08/2025 17:01:08,13/08/2025 18:00:18,20," 0,30 ",0.00," 1,78 ",-,-," 23.810,95 "," 23.831,71 "," 24.405,78 "," 23.215,68 "," 0,00 ",-,CFD,US6311011026,
3101660318,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 125,05 ",0.105099,12/08/2025 17:22:20,13/08/2025 16:55:34,20," 0,38 ",0.00,"(0,26)",-,-," 23.796,57 "," 23.799,04 "," 23.700,00 "," 24.391,07 ","(0,04)",-,CFD,US6311011026,
3100195858,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 120,00 ",0.100792,12/08/2025 18:01:15,13/08/2025 16:54:03,20," 0,36 ",0.00," 1,09 ",-,-," 23.811,16 "," 23.800,38 "," 23.750,00 "," 24.406,34 ","(0,04)",-,CFD,US6311011026,
3100272249,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 100,99 ",0.084794,12/08/2025 19:30:46,13/08/2025 16:34:11,20," 0,30 ",0.00," 0,22 ",-,-," 23.821,76 "," 23.819,15 "," 12.159,12 "," 24.417,32 ","(0,03)",-,CFD,US6311011026,
3100469810,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 120,00 ",0.100559,13/08/2025 07:07:03,13/08/2025 15:35:34,20," 0,36 ",0.00," 2,99 ",-,-," 23.866,61 "," 23.836,85 "," 23.270,04 "," 24.463,27 "," 0,00 ",-,CFD,US6311011026,
3100283088,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 120,00 ",0.100777,12/08/2025 19:44:31,13/08/2025 15:16:12,20," 0,36 ",0.00," 1,43 ",-,-," 23.814,66 "," 23.800,48 "," 23.800,00 "," 24.409,82 ","(0,04)",-,CFD,US6311011026,
3100894004,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.125418,13/08/2025 12:44:46,13/08/2025 14:07:59,20," 0,44 ",0.00," 2,55 ",-,-," 23.920,11 "," 23.899,75 "," 23.322,01 "," 24.518,01 "," 0,00 ",-,CFD,US6311011026,
3100979729,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,98 ",0.084377,13/08/2025 13:31:17,13/08/2025 13:37:20,20," 0,30 ",0.00," 0,39 ",-,-," 23.937,60 "," 23.942,25 "," 24.536,10 "," 23.339,22 "," 0,00 ",-,CFD,US6311011026,
3100904478,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.085281,13/08/2025 13:00:13,13/08/2025 13:05:41,20," 0,30 ",0.00," 0,09 ",-,-," 23.920,70 "," 23.921,71 "," 24.518,77 "," 23.322,73 "," 0,00 ",-,CFD,US6311011026,
3100819642,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.085353,13/08/2025 12:22:01,13/08/2025 12:43:37,20," 0,30 ",0.00," 1,43 ",-,-," 23.900,60 "," 23.917,41 "," 24.498,12 "," 23.303,09 "," 0,00 ",-,CFD,US6311011026,
3100531149,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.100476,13/08/2025 07:45:30,13/08/2025 11:30:32,20," 0,36 ",0.00," 0,21 ",-,-," 23.885,70 "," 23.887,81 "," 24.483,05 "," 23.288,75 "," 0,00 ",-,CFD,US6311011026,
3100469644,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.085455,13/08/2025 07:06:41,13/08/2025 07:40:18,20," 0,30 ",0.00," 0,72 ",-,-," 23.872,00 "," 23.880,41 "," 24.468,80 "," 23.275,20 "," 0,00 ",-,CFD,US6311011026,
3100409795,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.085519,13/08/2025 05:25:58,13/08/2025 07:06:29,20," 0,30 ",0.00," 1,30 ",-,-," 23.854,10 "," 23.869,31 "," 24.450,66 "," 23.257,94 "," 0,00 ",-,CFD,US6311011026,
3099720721,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,96 ",0.050706,12/08/2025 14:29:58,12/08/2025 14:56:32,20," 0,18 ",0.00," 0,14 ",-,-," 23.652,33 "," 23.655,08 "," 24.241,59 "," 23.061,03 "," 0,00 ",-,CFD,US6311011026,
3099724308,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 60,03 ",0.050764,12/08/2025 14:29:58,12/08/2025 14:31:50,20," 0,18 ",0.00,"(0,06)",-,-," 23.652,33 "," 23.651,18 "," 24.241,59 "," 23.061,03 "," 0,00 ",-,CFD,US6311011026,
3099680853,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.110121,12/08/2025 14:08:31,12/08/2025 14:27:17,20," 0,38 ",0.00," 4,43 ",-,-," 23.611,13 "," 23.651,33 "," 35.425,61 "," 23.020,88 "," 0,00 ",-,CFD,US6311011026,
3099674693,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.169725,12/08/2025 14:05:06,12/08/2025 14:08:19,20," 0,60 ",0.00," 7,58 ",-,-," 23.566,23 "," 23.610,88 "," 24.156,07 "," 22.977,73 "," 0,00 ",-,CFD,US6311011026,
3099570409,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.126722,12/08/2025 13:36:50,12/08/2025 13:40:44,20," 0,46 ",0.00," 1,35 ",-,-," 23.673,74 "," 23.684,37 "," 24.271,24 "," 23.087,28 "," 0,00 ",-,CFD,US6311011026,
3099473053,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.126688,12/08/2025 12:58:20,12/08/2025 13:36:27,20," 0,46 ",0.00," 0,32 ",-,-," 23.678,79 "," 23.681,32 "," 23.720,00 "," 23.089,54 "," 0,00 ",-,CFD,US6311011026,
3099493305,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.101554,12/08/2025 13:24:04,12/08/2025 13:28:21,20," 0,36 ",0.00," 0,13 ",-,-," 23.632,78 "," 23.634,03 "," 24.224,62 "," 23.042,94 "," 0,00 ",-,CFD,US6311011026,
3099456281,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 220,00 ",0.186057,12/08/2025 12:31:27,12/08/2025 13:23:35,20," 0,66 ",0.00," 3,00 ",-,-," 23.648,63 "," 23.632,48 "," 23.054,92 "," 24.237,22 "," 0,00 ",-,CFD,US6311011026,
3099466515,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.086115,12/08/2025 12:46:12,12/08/2025 12:50:43,20," 0,30 ",0.00," 0,24 ",-,-," 23.688,89 "," 23.691,62 "," 24.278,39 "," 23.096,66 "," 0,00 ",-,CFD,US6311011026,
3099461916,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,98 ",0.126632,12/08/2025 12:38:43,12/08/2025 12:46:54,20," 0,46 ",0.00," 0,67 ",-,-," 23.689,02 "," 23.683,69 "," 23.096,84 "," 24.281,20 "," 0,00 ",-,CFD,US6311011026,
3099376727,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,99 ",0.050957,12/08/2025 09:37:07,12/08/2025 12:15:10,20," 0,18 ",0.00," 0,15 ",-,-," 23.548,48 "," 23.551,33 "," 23.568,10 "," 22.959,77 "," 0,00 ",-,CFD,US6311011026,
3099433267,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.102056,12/08/2025 11:51:04,12/08/2025 11:56:39,20," 0,36 ",0.00," 2,01 ",-,-," 23.516,27 "," 23.535,93 "," 23.535,87 "," 22.928,46 "," 0,00 ",-,CFD,US6311011026,
3099401125,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 60,00 ",0.05096,12/08/2025 09:37:07,12/08/2025 10:32:56,20," 0,18 ",0.00,"(0,52)",-,-," 23.548,48 "," 23.538,33 "," 23.568,10 "," 22.959,77 "," 0,00 ",-,CFD,US6311011026,
3099259690,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.101893,12/08/2025 07:32:03,12/08/2025 07:57:01,20," 0,36 ",0.00," 1,19 ",-,-," 23.553,78 "," 23.565,43 "," 24.141,70 "," 22.964,93 "," 0,00 ",-,CFD,US6311011026,
3099138381,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 120,00 ",0.101879,12/08/2025 06:30:22,12/08/2025 06:30:37,20," 0,36 ",0.00,"(0,14)",-,-," 23.556,63 "," 23.557,98 "," 22.968,79 "," 24.145,56 "," 0,00 ",-,CFD,US6311011026,
3099137387,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.101915,12/08/2025 06:26:26,12/08/2025 06:28:20,20," 0,36 ",0.00," 0,97 ",-,-," 23.548,88 "," 23.558,43 "," 24.136,27 "," 22.960,16 "," 0,00 ",-,CFD,US6311011026,
3098965253,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.086461,11/08/2025 18:15:11,12/08/2025 05:01:10,20," 0,30 ",0.00,"(2,15)",-,-," 23.594,83 "," 23.569,93 "," 24.181,63 "," 23.004,97 ","(0,50)",-,CFD,US6311011026,
3099078005,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.08673,11/08/2025 22:28:00,11/08/2025 22:56:36,20," 0,30 ",0.00," 1,28 ",-,-," 23.521,07 "," 23.535,83 "," 23.578,72 "," 22.933,04 "," 0,00 ",-,CFD,US6311011026,
3098870141,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.126673,11/08/2025 16:14:22,11/08/2025 17:03:53,20," 0,45 ",0.00," 5,27 ",-,-," 23.683,37 "," 23.641,73 "," 23.090,99 "," 24.275,15 "," 0,00 ",-,CFD,US6311011026,
3097697566,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,49 ",0.042696,11/08/2025 07:01:48,11/08/2025 14:23:25,20," 0,15 ",0.00," 0,37 ",-,-," 23.652,58 "," 23.661,28 "," 24.243,59 "," 23.061,26 "," 0,00 ",-,CFD,US6311011026,
3098660654,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,50 ",0.042706,11/08/2025 07:01:48,11/08/2025 14:13:57,20," 0,16 ",0.00,"(0,34)",-,-," 23.652,58 "," 23.644,58 "," 24.243,59 "," 23.061,26 "," 0,00 ",-,CFD,US6311011026,
3098491986,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.110098,11/08/2025 13:42:27,11/08/2025 14:01:54,20," 0,38 ",0.00," 2,05 ",-,-," 23.615,67 "," 23.634,28 "," 24.204,26 "," 23.025,29 "," 0,00 ",-,CFD,US6311011026,
3097850418,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 51,00 ",0.043179,11/08/2025 09:33:09,11/08/2025 10:25:39,20," 0,16 ",0.00," 0,34 ",-,-," 23.624,68 "," 23.632,63 "," 24.214,99 "," 23.034,07 "," 0,00 ",-,CFD,US6311011026,
3097856012,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,99 ",0.043171,11/08/2025 09:33:09,11/08/2025 09:42:21,20," 0,15 ",0.00,"(0,35)",-,-," 23.624,68 "," 23.616,53 "," 24.214,99 "," 23.034,07 "," 0,00 ",-,CFD,US6311011026,
3097820091,USD/JPY (USDJPY),Long," 101,00 ",3030,11/08/2025 08:45:02,11/08/2025 09:16:43,30," 0,18 ",-0.01," 1,66 ",0.0068,0.0068," 147,49 "," 147,57 "," 147,69 "," 145,07 "," 0,00 ",-,CFD,,
3097810697,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.101752,11/08/2025 08:27:23,11/08/2025 08:40:25,20," 0,36 ",0.00," 0,97 ",-,-," 23.586,78 "," 23.596,33 "," 24.176,35 "," 22.997,12 "," 0,00 ",-,CFD,US6311011026,
3097791900,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.086444,11/08/2025 07:57:15,11/08/2025 08:00:17,20," 0,30 ",0.00," 0,31 ",-,-," 23.598,88 "," 23.602,43 "," 23.622,02 "," 23.008,91 "," 0,00 ",-,CFD,US6311011026,
3097300366,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.126887,08/08/2025 20:26:49,10/08/2025 23:11:55,20," 0,44 ",0.00," 2,48 ",-,-," 23.643,03 "," 23.623,48 "," 23.051,95 "," 24.234,11 ","(0,13)",-,CFD,US6311011026,
3097068127,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.0867,08/08/2025 15:47:14,08/08/2025 15:50:26,20," 0,30 ",0.00," 2,07 ",-,-," 23.528,66 "," 23.552,48 "," 23.551,73 "," 22.941,46 "," 0,00 ",-,CFD,US6311011026,
3096915635,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,98 ",0.085736,08/08/2025 14:12:34,08/08/2025 15:18:09,20," 0,30 ",0.00," 0,96 ",-,-," 23.558,83 "," 23.569,98 "," 24.149,34 "," 22.971,32 "," 0,00 ",-,CFD,US6311011026,
3096820246,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 60,19 ",0.051155,08/08/2025 13:47:18,08/08/2025 14:06:23,20," 0,18 ",0.00," 1,00 ",-,-," 23.534,92 "," 23.554,53 "," 23.554,53 "," 22.946,60 "," 0,00 ",-,CFD,US6311011026,
3096875271,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,79 ",0.050812,08/08/2025 13:47:18,08/08/2025 13:54:34,20," 0,18 ",0.00,"(0,66)",-,-," 23.534,92 "," 23.521,89 "," 23.554,53 "," 22.946,60 "," 0,00 ",-,CFD,US6311011026,
3096811954,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.086768,08/08/2025 13:43:18,08/08/2025 13:43:32,20," 0,30 ",0.00,"(0,58)",-,-," 23.510,92 "," 23.504,29 "," 24.096,69 "," 22.923,15 "," 0,00 ",-,CFD,US6311011026,
3096570163,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.170409,08/08/2025 09:32:43,08/08/2025 13:41:57,20," 0,60 ",0.00," 4,34 ",-,-," 23.471,67 "," 23.497,14 "," 23.495,14 "," 22.884,91 "," 0,00 ",-,CFD,US6311011026,
3096608094,USD/JPY (USDJPY),Long," 50,00 ",1500,08/08/2025 10:56:24,08/08/2025 11:26:11,30," 0,09 ",-0.03," 0,17 ",0.0068,0.0068," 147,82 "," 147,84 "," 147,92 "," 145,40 "," 0,00 ",-,CFD,,
3096596822,USD/JPY (USDJPY),Short," 49,99 ",1500,08/08/2025 10:34:23,08/08/2025 11:26:11,30," 0,09 ",-0.01,"(0,94)",0.0068,0.0068," 147,75 "," 147,85 "," 147,65 "," 150,22 "," 0,00 ",-,CFD,,
3096586113,USD/JPY (USDJPY),Long," 50,00 ",1500,08/08/2025 10:11:04,08/08/2025 10:28:48,30," 0,09 ",-0.01," 1,02 ",0.0068,0.0068," 147,67 "," 147,77 "," 147,76 "," 145,25 "," 0,00 ",-,CFD,,
3096355415,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.110814,07/08/2025 22:27:25,08/08/2025 09:32:21,20," 0,40 ",0.00," 0,38 ",-,-," 23.462,67 "," 23.466,14 "," 23.550,00 "," 22.876,11 "," 0,00 ",-,CFD,US6311011026,
3096532278,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.086127,08/08/2025 08:13:35,08/08/2025 09:32:21,20," 0,30 ",0.00," 1,07 ",-,-," 23.453,67 "," 23.466,14 "," 24.040,83 "," 22.868,11 "," 0,00 ",-,CFD,US6311011026,
3096433341,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.102405,08/08/2025 06:22:59,08/08/2025 08:10:01,20," 0,36 ",0.00," 0,94 ",-,-," 23.436,37 "," 23.445,54 "," 24.022,28 "," 22.850,46 "," 0,00 ",-,CFD,US6311011026,
3096428709,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.086255,08/08/2025 06:01:24,08/08/2025 06:22:35,20," 0,30 ",0.00," 1,21 ",-,-," 23.418,07 "," 23.432,14 "," 24.003,73 "," 22.832,81 "," 0,00 ",-,CFD,US6311011026,
3096350322,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.102408,07/08/2025 22:06:10,07/08/2025 22:25:19,20," 0,36 ",0.00," 2,57 ",-,-," 23.435,57 "," 23.460,64 "," 24.021,31 "," 22.849,68 "," 0,00 ",-,CFD,US6311011026,
3096037155,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.102334,07/08/2025 15:00:45,07/08/2025 22:24:29,20," 0,36 ",0.00," 1,17 ",-,-," 23.450,32 "," 23.461,74 "," 23.460,00 "," 22.865,23 ","(0,46)",-,CFD,US6311011026,
3096335329,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.102547,07/08/2025 20:37:28,07/08/2025 22:05:36,20," 0,36 ",0.00," 2,43 ",-,-," 23.404,47 "," 23.428,14 "," 23.450,00 "," 22.819,38 ","(0,57)",-,CFD,US6311011026,
3096319859,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.086451,07/08/2025 19:58:17,07/08/2025 20:36:33,20," 0,30 ",0.00," 2,24 ",-,-," 23.365,61 "," 23.391,55 "," 23.948,76 "," 22.781,47 "," 0,09 ",-,CFD,US6311011026,
3096160388,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.087512,07/08/2025 16:45:29,07/08/2025 19:57:39,20," 0,30 ",0.00," 4,44 ",-,-," 23.310,61 "," 23.361,30 "," 23.895,75 "," 22.730,11 "," 0,00 ",-,CFD,US6311011026,
3096246545,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.172065,07/08/2025 18:20:05,07/08/2025 19:03:35,20," 0,60 ",0.00," 8,64 ",-,-," 23.245,80 "," 23.296,00 "," 23.821,28 "," 22.664,69 "," 0,00 ",-,CFD,US6311011026,
3095890842,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 140,00 ",0.118896,07/08/2025 14:07:05,07/08/2025 15:00:07,20," 0,42 ",0.00,"(13,34)",-,-," 23.549,83 "," 23.437,59 "," 24.133,25 "," 22.961,09 "," 0,00 ",-,CFD,US6311011026,
3095936339,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,99 ",0.08595,07/08/2025 14:16:52,07/08/2025 15:00:07,20," 0,30 ",0.00,"(5,48)",-,-," 23.501,32 "," 23.437,59 "," 24.089,18 "," 22.914,10 "," 0,00 ",-,CFD,US6311011026,
