Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
22/05/2025 14:09:00,Position closed,NSDQ100/USD," 100,91 ",0.09514,"(0,08)"," 1.465,39 "," 1.350,40 ",3025195871,CFD," 0,00 "
22/05/2025 14:09:24,Open Position,NSDQ100/USD," 167,57 ",0.094111," 0,00 "," 1.465,39 "," 1.250,42 ",3025207617,CFD," 0,00 "
22/05/2025 14:13:05,Open Position,NSDQ100/USD," 100,99 ",0.095242," 0,00 "," 1.465,39 "," 1.149,43 ",3025216500,CFD," 0,00 "
22/05/2025 17:16:30,Open Position,NSDQ100/USD," 99,98 ",0.094541," 0,00 "," 1.465,39 "," 1.049,45 ",3025419140,CFD," 0,00 "
22/05/2025 17:48:54,Position closed,NSDQ100/USD," 105,43 ",0.094541," 5,45 "," 1.470,84 "," 1.154,88 ",3025419140,CFD," 0,00 "
22/05/2025 18:14:53,Position closed,NSDQ100/USD," 102,35 ",0.095242," 1,36 "," 1.472,20 "," 1.257,23 ",3025216500,CFD," 0,00 "
22/05/2025 20:10:22,Open Position,NSDQ100/USD," 150,00 ",0.142069," 0,00 "," 1.472,20 "," 1.107,23 ",3025569082,CFD," 0,00 "
22/05/2025 20:25:03,Open Position,NSDQ100/USD," 99,99 ",0.094718," 0,00 "," 1.472,20 "," 1.007,24 ",3025570438,CFD," 0,00 "
22/05/2025 22:26:05,Position closed,NSDQ100/USD," 101,44 ",0.094718," 1,45 "," 1.473,65 "," 1.108,68 ",3025570438,CFD," 0,00 "
22/05/2025 22:26:14,Position closed,NSDQ100/USD," 151,89 ",0.142069," 1,89 "," 1.475,54 "," 1.260,57 ",3025569082,CFD," 0,00 "
22/05/2025 22:26:36,Open Position,NSDQ100/USD," 65,47 ",0.14198," 0,00 "," 1.475,54 "," 1.110,57 ",3025577768,CFD," 0,00 "
22/05/2025 22:36:29,Open Position,NSDQ100/USD," 156,17 ",0.09469," 0,00 "," 1.475,54 "," 1.010,58 ",3025578231,CFD," 0,00 "
22/05/2025 23:11:20,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.475,06 "," 1.010,10 ",3024237386,CFD," 0,00 "
22/05/2025 23:11:20,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.474,58 "," 1.009,62 ",3025570438,CFD," 0,00 "
22/05/2025 23:11:20,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.474,10 "," 1.009,14 ",3025207617,CFD," 0,00 "
22/05/2025 23:11:20,Overnight fee,Daily,"(0,73)",-,"(0,73)"," 1.473,37 "," 1.008,41 ",3025569082,CFD," 0,00 "
23/05/2025 00:19:00,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 1.473,40 "," 1.008,44 ",3025207617,CFD," 0,00 "
23/05/2025 00:34:23,Index price adjustment,SPX500/USD," 0,12 ",-," 0,12 "," 1.473,52 "," 1.008,56 ",3024237386,CFD," 0,00 "
23/05/2025 11:57:25,Edit Stop Loss,-,"(20,53)",-," 0,00 "," 1.473,52 "," 988,03 ",3025207617,-," 0,00 "
23/05/2025 11:57:40,Edit Stop Loss,-,"(14,42)",-," 0,00 "," 1.473,52 "," 973,61 ",3025577768,-," 0,00 "
23/05/2025 11:57:54,Edit Stop Loss,-,"(8,83)",-," 0,00 "," 1.473,52 "," 964,78 ",3025578231,-," 0,00 "
23/05/2025 11:58:13,Edit Stop Loss,-,"(13,40)",-," 0,00 "," 1.473,52 "," 951,38 ",3024237386,-," 0,00 "
23/05/2025 12:05:45,Open Position,NSDQ100/USD," 49,99 ",0.04821," 0,00 "," 1.473,52 "," 901,39 ",3025791830,CFD," 0,00 "
23/05/2025 12:11:04,Position closed,NSDQ100/USD," 49,59 ",0.04821,"(0,40)"," 1.473,12 "," 950,98 ",3025791830,CFD," 0,00 "
23/05/2025 12:11:45,Open Position,NSDQ100/USD," 99,99 ",0.096488," 0,00 "," 1.473,12 "," 850,99 ",3025798248,CFD," 0,00 "
23/05/2025 12:14:32,Position closed,NSDQ100/USD," 100,69 ",0.096488," 0,70 "," 1.473,82 "," 951,68 ",3025798248,CFD," 0,00 "
23/05/2025 12:15:43,Edit Stop Loss,-,"(28,41)",-," 0,00 "," 1.473,82 "," 923,27 ",3025578231,-," 0,00 "
23/05/2025 12:15:54,Edit Stop Loss,-,"(42,60)",-," 0,00 "," 1.473,82 "," 880,67 ",3025577768,-," 0,00 "
23/05/2025 12:16:02,Edit Stop Loss,-,"(28,24)",-," 0,00 "," 1.473,82 "," 852,43 ",3025207617,-," 0,00 "
23/05/2025 12:16:52,Edit Stop Loss,-,"(18,94)",-," 0,00 "," 1.473,82 "," 833,49 ",3025578231,-," 0,00 "
23/05/2025 12:17:17,Edit Stop Loss,-,"(28,39)",-," 0,00 "," 1.473,82 "," 805,10 ",3025577768,-," 0,00 "
23/05/2025 12:17:26,Edit Stop Loss,-,"(18,82)",-," 0,00 "," 1.473,82 "," 786,28 ",3025207617,-," 0,00 "
23/05/2025 12:18:34,Edit Stop Loss,-,"(33,71)",-," 0,00 "," 1.473,82 "," 752,57 ",3024237386,-," 0,00 "
23/05/2025 12:22:15,Open Position,NSDQ100/USD," 99,99 ",0.096621," 0,00 "," 1.473,82 "," 652,58 ",3025807551,CFD," 0,00 "
23/05/2025 12:45:06,Position closed,NSDQ100/USD," 105,45 ",0.096621," 5,46 "," 1.479,28 "," 758,03 ",3025807551,CFD," 0,00 "
23/05/2025 12:45:25,Open Position,NSDQ100/USD," 99,99 ",0.096319," 0,00 "," 1.479,28 "," 658,04 ",3025844234,CFD," 0,00 "
23/05/2025 13:28:32,Position closed,NSDQ100/USD," 101,76 ",0.096319," 1,77 "," 1.481,05 "," 759,80 ",3025844234,CFD," 0,00 "
23/05/2025 13:28:42,Open Position,NSDQ100/USD," 79,99 ",0.076977," 0,00 "," 1.481,05 "," 679,81 ",3025884573,CFD," 0,00 "
23/05/2025 13:34:06,Position closed,NSDQ100/USD," 84,57 ",0.076977," 4,58 "," 1.485,63 "," 764,38 ",3025884573,CFD," 0,00 "
23/05/2025 13:34:53,Open Position,NSDQ100/USD," 99,99 ",0.095849," 0,00 "," 1.485,63 "," 664,39 ",3025962657,CFD," 0,00 "
23/05/2025 13:42:31,Position closed,NSDQ100/USD," 98,19 ",0.095849,"(1,80)"," 1.483,83 "," 762,58 ",3025962657,CFD," 0,00 "
23/05/2025 13:52:45,Open Position,NSDQ100/USD," 99,98 ",0.095999," 0,00 "," 1.483,83 "," 662,60 ",3026369627,CFD," 0,00 "
23/05/2025 13:53:00,Position closed,NSDQ100/USD," 100,10 ",0.095999," 0,12 "," 1.483,95 "," 762,70 ",3026369627,CFD," 0,00 "
23/05/2025 13:53:22,Open Position,NSDQ100/USD," 99,98 ",0.095908," 0,00 "," 1.483,95 "," 662,72 ",3026402868,CFD," 0,00 "
23/05/2025 14:08:40,Position closed,NSDQ100/USD," 101,89 ",0.095908," 1,91 "," 1.485,86 "," 764,61 ",3026402868,CFD," 0,00 "
23/05/2025 14:22:09,Open Position,NSDQ100/USD," 119,98 ",0.11497," 0,00 "," 1.485,86 "," 644,63 ",3026651376,CFD," 0,00 "
23/05/2025 14:23:00,Position closed,NSDQ100/USD," 119,94 ",0.11497,"(0,04)"," 1.485,82 "," 764,57 ",3026651376,CFD," 0,00 "
23/05/2025 15:14:37,Open Position,NSDQ100/USD," 99,99 ",0.095903," 0,00 "," 1.485,82 "," 664,58 ",3026749925,CFD," 0,00 "
23/05/2025 15:31:51,Position closed,NSDQ100/USD," 104,67 ",0.095903," 4,68 "," 1.490,50 "," 769,25 ",3026749925,CFD," 0,00 "
23/05/2025 16:05:35,Open Position,NSDQ100/USD," 119,98 ",0.114892," 0,00 "," 1.490,50 "," 649,27 ",3026811193,CFD," 0,00 "
23/05/2025 16:46:13,Position closed,NSDQ100/USD," 125,04 ",0.114892," 5,06 "," 1.495,56 "," 774,31 ",3026811193,CFD," 0,00 "
23/05/2025 16:49:57,Position closed,NSDQ100/USD," 138,68 ",0.09469,"(17,49)"," 1.478,07 "," 912,99 ",3025578231,CFD," 0,00 "
23/05/2025 17:17:31,Position closed,NSDQ100/USD," 155,04 ",0.102496,"(14,90)"," 1.463,17 "," 1.068,03 ",3026853581,CFD," 0,00 "
23/05/2025 17:17:58,Position closed,NSDQ100/USD," 59,94 ",0.039484,"(5,53)"," 1.457,64 "," 1.127,97 ",3025577768,CFD," 0,00 "
23/05/2025 17:18:21,Open Position,NSDQ100/USD," 99,98 ",0.095213," 0,00 "," 1.457,64 "," 1.027,99 ",3026853930,CFD," 0,00 "
23/05/2025 17:21:29,Position closed,NSDQ100/USD," 98,68 ",0.095213,"(1,30)"," 1.456,34 "," 1.126,67 ",3026853930,CFD," 0,00 "
23/05/2025 19:01:23,Open Position,NSDQ100/USD," 123,89 ",0.095353," 0,00 "," 1.456,34 "," 1.026,68 ",3026911910,CFD," 0,00 "
23/05/2025 19:02:01,Edit Stop Loss,-,"(23,90)",-," 0,00 "," 1.456,34 "," 1.002,78 ",3026911910,-," 0,00 "
23/05/2025 23:12:32,Overnight fee,Weekend Fee,"(1,44)",-,"(1,44)"," 1.454,90 "," 1.001,34 ",3024237386,CFD," 0,00 "
23/05/2025 23:12:32,Overnight fee,Weekend Fee,"(1,44)",-,"(1,44)"," 1.453,46 "," 999,90 ",3025207617,CFD," 0,00 "
23/05/2025 23:12:32,Overnight fee,Weekend Fee,"(1,46)",-,"(1,46)"," 1.452,00 "," 998,44 ",3026911910,CFD," 0,00 "
25/05/2025 23:39:27,Position closed,NSDQ100/USD," 138,79 ",0.095353," 14,90 "," 1.466,90 "," 1.137,23 ",3026911910,CFD," 0,00 "
26/05/2025 00:00:39,Open Position,NSDQ100/USD," 150,00 ",0.142036," 0,00 "," 1.466,90 "," 987,23 ",3027034335,CFD," 0,00 "
26/05/2025 00:48:31,Position closed,NSDQ100/USD," 153,77 ",0.142036," 3,77 "," 1.470,67 "," 1.141,00 ",3027034335,CFD," 0,00 "
26/05/2025 00:48:42,Open Position,NSDQ100/USD," 150,00 ",0.14185," 0,00 "," 1.470,67 "," 991,00 ",3027039955,CFD," 0,00 "
26/05/2025 08:43:40,Position closed,NSDQ100/USD," 159,51 ",0.14185," 9,51 "," 1.480,18 "," 1.150,51 ",3027039955,CFD," 0,00 "
26/05/2025 08:44:50,Open Position,NSDQ100/USD," 199,99 ",0.188519," 0,00 "," 1.480,18 "," 950,52 ",3027158097,CFD," 0,00 "
26/05/2025 08:59:13,Open Position,NSDQ100/USD," 99,99 ",0.094378," 0,00 "," 1.480,18 "," 850,53 ",3027161128,CFD," 0,00 "
26/05/2025 09:13:04,Position closed,NSDQ100/USD," 100,96 ",0.094378," 0,97 "," 1.481,15 "," 951,49 ",3027161128,CFD," 0,00 "
26/05/2025 12:19:23,Position closed,NSDQ100/USD," 200,43 ",0.188519," 0,44 "," 1.481,59 "," 1.151,92 ",3027158097,CFD," 0,00 "
26/05/2025 12:20:30,Open Position,NSDQ100/USD," 150,00 ",0.14131," 0,00 "," 1.481,59 "," 1.001,92 ",3027205301,CFD," 0,00 "
26/05/2025 14:37:56,Open Position,NSDQ100/USD," 150,00 ",0.141609," 0,00 "," 1.481,59 "," 851,92 ",3027231025,CFD," 0,00 "
26/05/2025 15:31:57,Position closed,NSDQ100/USD," 152,13 ",0.141609," 2,13 "," 1.483,72 "," 1.004,05 ",3027231025,CFD," 0,00 "
26/05/2025 16:55:09,Open Position,NSDQ100/USD," 99,99 ",0.094235," 0,00 "," 1.483,72 "," 904,06 ",3027248311,CFD," 0,00 "
26/05/2025 23:12:45,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.483,24 "," 903,58 ",3024237386,CFD," 0,00 "
26/05/2025 23:12:45,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.482,76 "," 903,10 ",3027248311,CFD," 0,00 "
26/05/2025 23:12:46,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.482,28 "," 902,62 ",3025207617,CFD," 0,00 "
26/05/2025 23:12:46,Overnight fee,Daily,"(0,72)",-,"(0,72)"," 1.481,56 "," 901,90 ",3027205301,CFD," 0,00 "
26/05/2025 23:44:36,Open Position,NSDQ100/USD," 150,00 ",0.141703," 0,00 "," 1.481,56 "," 751,90 ",3027263121,CFD," 0,00 "
27/05/2025 00:30:00,Index price adjustment,SPX500/USD," 0,16 ",-," 0,16 "," 1.481,72 "," 752,06 ",3024237386,CFD," 0,00 "
27/05/2025 06:27:08,Position closed,NSDQ100/USD," 151,05 ",0.141703," 1,05 "," 1.482,77 "," 903,11 ",3027263121,CFD," 0,00 "
27/05/2025 06:36:42,Open Position,NSDQ100/USD," 150,00 ",0.141564," 0,00 "," 1.482,77 "," 753,11 ",3027298647,CFD," 0,00 "
27/05/2025 07:31:06,Position closed,NSDQ100/USD," 158,67 ",0.141564," 8,67 "," 1.491,44 "," 911,78 ",3027298647,CFD," 0,00 "
27/05/2025 07:31:36,Position closed,NSDQ100/USD," 168,07 ",0.094111," 0,50 "," 1.491,94 "," 1.079,85 ",3025207617,CFD," 0,00 "
27/05/2025 07:32:40,Position closed,NSDQ100/USD," 152,11 ",0.14131," 2,11 "," 1.494,05 "," 1.231,96 ",3027205301,CFD," 0,00 "
27/05/2025 07:50:30,Position closed,NSDQ100/USD," 107,26 ",0.094235," 7,27 "," 1.501,32 "," 1.339,22 ",3027248311,CFD," 0,00 "
27/05/2025 07:51:07,Open Position,NSDQ100/USD," 100,98 ",0.094805," 0,00 "," 1.501,32 "," 1.238,24 ",3027467992,CFD," 0,00 "
27/05/2025 10:50:54,Open Position,NSDQ100/USD," 150,00 ",0.141153," 0,00 "," 1.501,32 "," 1.088,24 ",3027525970,CFD," 0,00 "
27/05/2025 12:13:59,Open Position,NSDQ100/USD," 119,99 ",0.113022," 0,00 "," 1.501,32 "," 968,25 ",3027548969,CFD," 0,00 "
27/05/2025 13:09:13,Position closed,NSDQ100/USD," 120,30 ",0.113022," 0,31 "," 1.501,63 "," 1.088,55 ",3027548969,CFD," 0,00 "
27/05/2025 13:37:42,Open Position,NSDQ100/USD," 119,98 ",0.113415," 0,00 "," 1.501,63 "," 968,57 ",3027786467,CFD," 0,00 "
27/05/2025 13:55:42,Position closed,NSDQ100/USD," 128,31 ",0.113415," 8,33 "," 1.509,96 "," 1.096,88 ",3027786467,CFD," 0,00 "
27/05/2025 14:02:01,Position closed,NSDQ100/USD," 152,46 ",0.141153," 2,46 "," 1.512,42 "," 1.249,34 ",3027525970,CFD," 0,00 "
27/05/2025 14:02:09,Open Position,NSDQ100/USD," 119,99 ",0.112814," 0,00 "," 1.512,42 "," 1.129,35 ",3028035647,CFD," 0,00 "
27/05/2025 14:14:54,Position closed,NSDQ100/USD," 122,04 ",0.112814," 2,05 "," 1.514,47 "," 1.251,39 ",3028035647,CFD," 0,00 "
27/05/2025 14:14:54,Position closed,NSDQ100/USD," 99,81 ",0.094805,"(1,17)"," 1.513,30 "," 1.351,20 ",3027467992,CFD," 0,00 "
27/05/2025 14:15:38,Open Position,NSDQ100/USD," 119,98 ",0.112695," 0,00 "," 1.513,30 "," 1.231,22 ",3028062710,CFD," 0,00 "
27/05/2025 14:18:19,Position closed,NSDQ100/USD," 122,10 ",0.112695," 2,12 "," 1.515,42 "," 1.353,32 ",3028062710,CFD," 0,00 "
27/05/2025 14:18:42,Open Position,NSDQ100/USD," 100,99 ",0.094768," 0,00 "," 1.515,42 "," 1.252,33 ",3028069344,CFD," 0,00 "
27/05/2025 15:30:35,Position closed,NSDQ100/USD," 101,84 ",0.094768," 0,85 "," 1.516,27 "," 1.354,17 ",3028069344,CFD," 0,00 "
27/05/2025 15:31:17,Open Position,NSDQ100/USD," 100,99 ",0.094703," 0,00 "," 1.516,27 "," 1.253,18 ",3028196323,CFD," 0,00 "
27/05/2025 16:01:21,Position closed,NSDQ100/USD," 102,61 ",0.094703," 1,62 "," 1.517,89 "," 1.355,79 ",3028196323,CFD," 0,00 "
27/05/2025 16:02:07,Open Position,NSDQ100/USD," 100,97 ",0.094584," 0,00 "," 1.517,89 "," 1.254,82 ",3028224196,CFD," 0,00 "
27/05/2025 16:41:11,Position closed,SPX500/USD," 156,80 ",0.337124,"(5,30)"," 1.512,59 "," 1.411,62 ",3024237386,CFD," 0,00 "
27/05/2025 16:41:17,Position closed,NSDQ100/USD," 104,58 ",0.094584," 3,61 "," 1.516,20 "," 1.516,20 ",3028224196,CFD," 0,00 "
27/05/2025 19:05:35,Open Position,NSDQ100/USD," 100,99 ",0.094465," 0,00 "," 1.516,20 "," 1.415,21 ",3028353486,CFD," 0,00 "
27/05/2025 20:00:09,Position closed,NSDQ100/USD," 103,48 ",0.094465," 2,49 "," 1.518,69 "," 1.518,69 ",3028353486,CFD," 0,00 "
28/05/2025 01:06:24,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 1.518,70 "," 1.518,70 ",3028353486,CFD," 0,00 "
28/05/2025 07:41:10,Open Position,NSDQ100/USD," 119,99 ",0.112174," 0,00 "," 1.518,70 "," 1.398,71 ",3028524296,CFD," 0,00 "
28/05/2025 09:46:02,Open Position,NSDQ100/USD," 99,99 ",0.093617," 0,00 "," 1.518,70 "," 1.298,72 ",3028557641,CFD," 0,00 "
28/05/2025 10:04:51,Position closed,NSDQ100/USD," 101,48 ",0.093617," 1,49 "," 1.520,19 "," 1.400,20 ",3028557641,CFD," 0,00 "
28/05/2025 10:53:08,Position closed,NSDQ100/USD," 126,02 ",0.112174," 6,03 "," 1.526,22 "," 1.526,22 ",3028524296,CFD," 0,00 "
28/05/2025 13:25:05,Open Position,NSDQ100/USD," 100,99 ",0.094226," 0,00 "," 1.526,22 "," 1.425,23 ",3028631819,CFD," 0,00 "
28/05/2025 19:08:10,Position closed,NSDQ100/USD," 101,61 ",0.094226," 0,62 "," 1.526,84 "," 1.526,84 ",3028631819,CFD," 0,00 "
28/05/2025 19:27:46,Open Position,NSDQ100/USD," 74,99 ",0.070073," 0,00 "," 1.526,84 "," 1.451,85 ",3029390347,CFD," 0,00 "
28/05/2025 19:33:09,Position closed,NSDQ100/USD," 74,58 ",0.070073,"(0,41)"," 1.526,43 "," 1.526,43 ",3029390347,CFD," 0,00 "
28/05/2025 19:42:26,Open Position,NSDQ100/USD," 100,98 ",0.094518," 0,00 "," 1.526,43 "," 1.425,45 ",3029402059,CFD," 0,00 "
28/05/2025 20:05:51,Position closed,NSDQ100/USD," 95,77 ",0.094518,"(5,21)"," 1.521,22 "," 1.521,22 ",3029402059,CFD," 0,00 "
28/05/2025 20:52:02,Open Position,NSDQ100/USD," 100,99 ",0.094151," 0,00 "," 1.521,22 "," 1.420,23 ",3029541748,CFD," 0,00 "
28/05/2025 22:49:31,Position closed,NSDQ100/USD," 105,27 ",0.094151," 4,28 "," 1.525,50 "," 1.525,50 ",3029541748,CFD," 0,00 "
28/05/2025 23:12:23,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.525,02 "," 1.525,02 ",3029541748,CFD," 0,00 "
29/05/2025 02:41:31,Open Position,NSDQ100/USD," 50,00 ",0.045961," 0,00 "," 1.525,02 "," 1.475,02 ",3029583483,CFD," 0,00 "
29/05/2025 02:43:10,Position closed,NSDQ100/USD," 49,85 ",0.045961,"(0,15)"," 1.524,87 "," 1.524,87 ",3029583483,CFD," 0,00 "
29/05/2025 12:13:41,Open Position,NSDQ100/USD," 51,46 ",0.094477," 0,00 "," 1.524,87 "," 1.422,88 ",3029728486,CFD," 0,00 "
29/05/2025 12:20:27,Position closed,NSDQ100/USD," 50,41 ",0.04681,"(0,12)"," 1.524,75 "," 1.473,29 ",3029730445,CFD," 0,00 "
29/05/2025 12:31:13,Open Position,NSDQ100/USD," 129,49 ",0.0943," 0,00 "," 1.524,75 "," 1.371,30 ",3029733264,CFD," 0,00 "
29/05/2025 12:31:31,Position closed,NSDQ100/USD," 52,90 ",0.047667," 1,44 "," 1.526,19 "," 1.424,20 ",3029728486,CFD," 0,00 "
29/05/2025 12:46:34,Open Position,NSDQ100/USD," 150,00 ",0.138913," 0,00 "," 1.526,19 "," 1.274,20 ",3029739468,CFD," 0,00 "
29/05/2025 13:20:52,Position closed,NSDQ100/USD," 154,22 ",0.138913," 4,22 "," 1.530,41 "," 1.428,42 ",3029739468,CFD," 0,00 "
29/05/2025 13:21:03,Open Position,NSDQ100/USD," 129,41 ",0.094297," 0,00 "," 1.530,41 "," 1.326,44 ",3029750363,CFD," 0,00 "
29/05/2025 13:54:32,Open Position,NSDQ100/USD," 183,56 ",0.148872," 0,00 "," 1.530,41 "," 1.166,44 ",3030110749,CFD," 0,00 "
29/05/2025 14:34:34,Open Position,NSDQ100/USD," 119,99 ",0.112201," 0,00 "," 1.530,41 "," 1.046,45 ",3030184701,CFD," 0,00 "
29/05/2025 14:54:42,Position closed,NSDQ100/USD," 126,62 ",0.112201," 6,63 "," 1.537,04 "," 1.173,07 ",3030184701,CFD," 0,00 "
29/05/2025 14:54:53,Open Position,NSDQ100/USD," 112,64 ",0.095114," 0,00 "," 1.537,04 "," 1.071,08 ",3030311440,CFD," 0,00 "
29/05/2025 16:23:33,Open Position,NSDQ100/USD," 61,32 ",0.112254," 0,00 "," 1.537,04 "," 951,10 ",3030406061,CFD," 0,00 "
29/05/2025 22:02:28,Edit Stop Loss,-,"(9,00)",-," 0,00 "," 1.537,04 "," 942,10 ",3029733264,-," 0,00 "
29/05/2025 22:05:26,Edit Stop Loss,-,"(9,01)",-," 0,00 "," 1.537,04 "," 933,09 ",3029750363,-," 0,00 "
29/05/2025 22:05:37,Edit Stop Loss,-,"(20,00)",-," 0,00 "," 1.537,04 "," 913,09 ",3030110749,-," 0,00 "
29/05/2025 22:53:00,Open Position,NSDQ100/USD," 101,98 ",0.095758," 0,00 "," 1.537,04 "," 811,11 ",3030527356,CFD," 0,00 "
29/05/2025 22:55:58,Edit Stop Loss,-,"(18,50)",-," 0,00 "," 1.537,04 "," 792,61 ",3029733264,-," 0,00 "
29/05/2025 22:56:09,Edit Stop Loss,-,"(18,42)",-," 0,00 "," 1.537,04 "," 774,19 ",3029750363,-," 0,00 "
29/05/2025 22:56:19,Edit Stop Loss,-,"(3,56)",-," 0,00 "," 1.537,04 "," 770,63 ",3030110749,-," 0,00 "
29/05/2025 22:56:30,Edit Stop Loss,-,"(10,65)",-," 0,00 "," 1.537,04 "," 759,98 ",3030311440,-," 0,00 "
29/05/2025 22:56:38,Edit Stop Loss,-,"(4,92)",-," 0,00 "," 1.537,04 "," 755,06 ",3030406061,-," 0,00 "
29/05/2025 23:11:47,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.536,56 "," 754,58 ",3029750363,CFD," 0,00 "
29/05/2025 23:11:47,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.536,08 "," 754,10 ",3029733264,CFD," 0,00 "
29/05/2025 23:11:47,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 1.535,59 "," 753,61 ",3030311440,CFD," 0,00 "
29/05/2025 23:11:47,Overnight fee,Daily,"(0,58)",-,"(0,58)"," 1.535,01 "," 753,03 ",3030406061,CFD," 0,00 "
29/05/2025 23:11:47,Overnight fee,Daily,"(0,76)",-,"(0,76)"," 1.534,25 "," 752,27 ",3030110749,CFD," 0,00 "
30/05/2025 01:17:53,Index price adjustment,NSDQ100/USD," 0,22 ",-," 0,22 "," 1.534,47 "," 752,49 ",3029733264,CFD," 0,00 "
30/05/2025 01:17:53,Index price adjustment,NSDQ100/USD," 0,22 ",-," 0,22 "," 1.534,69 "," 752,71 ",3029750363,CFD," 0,00 "
30/05/2025 01:17:53,Index price adjustment,NSDQ100/USD," 0,34 ",-," 0,34 "," 1.535,03 "," 753,05 ",3030110749,CFD," 0,00 "
30/05/2025 01:17:53,Index price adjustment,NSDQ100/USD," 0,22 ",-," 0,22 "," 1.535,25 "," 753,27 ",3030311440,CFD," 0,00 "
30/05/2025 01:17:53,Index price adjustment,NSDQ100/USD," 0,26 ",-," 0,26 "," 1.535,51 "," 753,53 ",3030406061,CFD," 0,00 "
30/05/2025 07:11:21,Open Position,NSDQ100/USD," 99,98 ",0.09393," 0,00 "," 1.535,51 "," 653,55 ",3030594137,CFD," 0,00 "
